50.47,17.50,60.59,0.17,205.80,1.59,0.92,0.14,27.72,61.40,15.00,0.11,54.793190,32.779877
7.35,5.60,13.92,0.48,9.19,1.60,0.62,0.22,3.05,5.20,2.00,0.48,81.204132,6.980690
11.27,7.00,18.22,0.43,18.38,1.46,0.80,0.36,4.88,9.67,6.00,0.41,70.688751,3.233621
16.17,10.50,24.15,0.35,49.00,1.82,0.39,0.30,6.28,14.42,4.00,0.25,73.199844,9.719365
14.70,7.00,21.26,0.41,32.46,1.53,0.67,0.60,4.04,9.80,2.00,0.40,64.483994,2.628584
32.34,13.30,35.89,0.32,74.11,1.60,0.75,0.36,8.75,19.02,6.00,0.32,48.515892,3.167461
3.92,3.50,9.22,0.58,26.95,1.27,0.88,0.45,3.55,6.13,1.00,0.74,86.017174,13.124650
60.76,14.70,78.65,0.12,376.69,1.78,0.91,0.75,36.95,89.03,20.00,0.18,56.805897,60.936596
18.62,7.70,19.07,0.64,34.30,1.79,0.55,0.49,2.74,6.23,1.00,0.63,68.346977,8.265033
10.29,4.20,12.27,0.86,57.57,1.21,0.92,0.60,5.63,12.40,1.00,0.38,78.651405,10.368906
7.35,5.60,14.47,0.44,29.40,1.50,0.62,0.62,3.22,6.05,0.00,0.72,75.042976,8.307659
14.21,7.00,21.10,0.40,28.79,1.65,0.60,0.60,3.44,7.48,1.00,0.48,65.710876,4.392987
23.03,7.00,29.32,0.34,58.19,1.47,0.90,0.71,6.88,14.55,4.00,0.47,53.117416,3.609353
2.45,3.50,7.35,0.57,9.80,1.33,0.33,0.33,1.41,3.17,1.00,0.67,104.277641,18.751295
6.37,6.30,14.86,0.36,10.41,1.42,0.67,0.40,4.09,6.55,2.00,0.36,78.180206,4.999877
109.27,14.00,82.40,0.20,1266.65,1.64,0.88,0.77,10.42,63.17,19.00,0.43,13.998843,64.448418
53.41,20.30,61.20,0.18,172.72,1.67,0.74,0.21,11.36,29.92,2.00,0.17,40.909981,20.958502
46.06,14.00,71.62,0.11,281.75,1.36,0.82,0.82,27.18,62.85,10.00,0.22,44.672447,31.886652
24.50,11.20,32.20,0.30,47.77,2.04,0.56,0.33,4.71,10.13,0.00,0.35,62.503216,12.983260
78.40,11.90,56.19,0.31,899.76,1.72,0.85,0.63,6.46,27.38,2.00,0.70,9.513687,25.462196
