11.27,6.30,15.08,0.62,31.24,1.45,0.83,0.45,4.20,10.13,4.00,0.36,70.792099,3.574128
26.46,11.90,37.29,0.24,80.85,1.80,0.59,0.53,9.17,20.07,1.00,0.39,49.815842,5.580192
32.83,23.10,49.55,0.17,109.64,1.70,0.25,0.20,10.89,26.17,3.00,0.14,69.842072,29.048840
19.60,7.00,32.20,0.24,67.99,1.75,0.69,0.67,12.95,24.78,5.00,0.25,55.096050,3.891187
9.31,4.20,15.24,0.50,39.20,1.55,0.75,0.67,3.55,8.37,1.00,0.68,70.490662,7.037909
131.32,19.60,144.73,0.08,273.17,1.65,0.93,0.13,24.28,58.85,13.00,0.11,83.337608,126.957085
19.60,7.00,23.30,0.45,74.11,1.52,0.92,0.89,7.26,15.52,0.00,0.46,54.180546,5.671024
12.74,6.30,17.19,0.54,23.89,1.43,0.67,0.60,4.31,8.08,2.00,0.63,70.342644,5.269038
5.88,11.20,11.88,0.52,27.56,1.70,0.31,0.22,5.44,10.40,2.00,0.23,89.320091,13.125022
15.68,7.00,18.84,0.56,45.94,1.43,0.82,0.49,7.78,15.52,2.00,0.29,64.886673,2.157748
9.80,7.00,13.92,0.64,30.01,1.68,0.42,0.42,4.66,8.83,0.00,0.43,79.790833,8.250629
41.16,17.50,51.16,0.20,172.11,1.62,0.92,0.14,23.73,51.25,17.00,0.10,55.851002,24.798668
27.44,9.10,29.39,0.40,69.21,1.56,0.73,0.48,5.51,12.97,2.00,0.40,52.747673,1.474185
50.47,11.90,53.47,0.22,352.80,1.61,0.89,0.75,26.81,64.58,-5.00,0.36,33.234665,23.607021
33.81,12.60,32.75,0.40,249.29,1.38,0.89,0.79,15.59,43.83,8.00,0.28,40.905750,7.423491
32.34,11.90,44.57,0.20,59.41,1.80,0.76,0.21,10.19,18.77,1.00,0.25,51.170258,8.776157
5.39,6.30,14.40,0.33,25.11,1.21,1.00,0.45,9.39,17.80,13.00,0.29,81.734352,10.525024
26.95,9.10,29.39,0.39,70.44,1.62,0.73,0.48,4.89,12.55,2.00,0.32,53.020576,1.782186
4.90,2.80,8.67,0.82,19.60,1.34,0.86,0.51,2.19,5.02,1.00,0.71,85.655380,12.923360
22.05,8.40,21.10,0.62,61.25,1.71,0.75,0.60,4.73,11.15,2.00,0.64,56.701878,4.352758
28.42,11.20,38.06,0.25,66.15,1.63,0.62,0.33,9.57,18.30,2.00,0.27,53.601418,4.105311
6.37,4.90,11.49,0.61,37.97,1.70,0.58,0.58,7.72,13.52,1.00,0.41,74.843361,5.351817
2.45,2.80,7.12,0.61,25.73,1.87,0.36,0.26,5.23,9.28,2.00,0.40,98.420212,16.798887
6.86,4.20,11.49,0.65,26.95,1.46,0.67,0.40,3.34,6.32,1.00,0.64,81.307335,7.969477
6.86,4.90,14.31,0.42,18.38,1.51,0.73,0.32,5.11,9.10,3.00,0.31,77.936272,4.541656
10.29,5.60,16.02,0.50,56.96,1.59,0.62,0.55,5.43,12.37,1.00,0.42,69.597191,3.397518
40.67,9.80,62.14,0.13,99.22,1.51,0.94,0.32,12.99,26.57,-3.00,0.13,46.662731,15.469432
3.92,2.80,7.74,0.82,9.80,1.38,0.80,0.75,2.18,4.00,1.00,0.67,84.446861,12.915969
7.84,4.20,13.59,0.53,15.31,1.27,0.86,0.77,2.73,6.37,3.00,0.47,77.160461,9.482803
20.58,7.70,22.27,0.52,85.75,1.58,0.71,0.71,5.71,13.05,0.00,0.47,55.769035,2.603839
3.43,9.10,9.06,0.52,28.79,1.66,0.40,0.24,6.65,12.40,3.00,0.28,87.955566,9.707705
4.41,4.20,10.71,0.48,26.34,1.35,0.78,0.78,5.14,10.08,2.00,0.52,76.926460,7.914017
89.18,21.00,119.94,0.08,297.06,1.58,0.80,0.13,47.52,100.53,21.00,0.04,109.273132,127.865059
3.92,4.90,9.22,0.58,17.76,1.27,0.88,0.67,5.93,10.97,6.00,0.28,81.012787,8.148562
4.41,2.80,7.90,0.89,9.80,1.54,0.50,0.45,3.03,5.25,2.00,0.55,91.139832,11.407815
15.19,6.30,17.90,0.60,45.32,1.36,0.89,0.89,6.31,12.78,4.00,0.49,64.376923,7.038371
24.50,9.80,29.00,0.37,82.69,1.51,0.86,0.17,10.48,19.50,1.00,0.22,59.283253,4.531737
