6.86,4.90,13.53,0.47,8.57,1.82,0.57,0.26,2.80,4.83,2.00,0.47,82.957993,9.931061
97.51,12.60,63.15,0.31,276.24,1.58,0.88,0.21,18.15,36.32,-1.00,0.18,30.661493,26.803099
7.84,7.00,12.82,0.60,162.31,1.58,0.80,0.67,10.92,35.98,13.00,0.42,63.291100,3.938152
14.70,7.00,16.96,0.64,47.16,1.72,0.42,0.30,3.13,6.87,1.00,0.76,80.150940,12.833762
50.47,11.20,45.73,0.30,132.91,1.54,1.00,0.21,10.69,25.68,4.00,0.20,43.080204,10.033304
10.29,6.30,16.02,0.50,23.89,1.67,0.67,0.60,2.73,6.18,1.00,0.53,69.164345,5.202386
1.96,4.20,6.18,0.64,12.25,1.13,1.00,0.60,4.47,7.95,5.00,0.55,89.936104,15.694901
13.23,4.90,13.76,0.88,23.89,1.51,0.78,0.40,4.26,7.38,1.00,0.66,75.184189,7.798841
45.08,9.80,42.37,0.32,95.55,1.43,0.93,0.48,9.85,20.82,4.00,0.34,42.229923,5.343519
24.01,11.20,26.96,0.42,49.00,1.83,0.35,0.32,5.00,10.13,0.00,0.35,69.852867,11.573723
95.06,13.30,66.74,0.27,253.57,1.58,0.92,0.29,15.11,37.53,4.00,0.16,28.869425,26.297468
19.11,7.70,18.29,0.72,31.24,1.90,0.46,0.41,4.36,7.75,1.00,0.60,73.393784,11.574220
27.44,10.50,25.08,0.55,52.67,1.93,0.67,0.36,6.45,13.70,4.00,0.35,58.296108,6.491750
6.37,4.20,11.10,0.65,43.49,1.53,0.64,0.64,4.23,10.08,4.00,0.52,76.173378,5.679586
66.15,11.20,42.92,0.45,636.39,1.77,0.95,0.72,10.81,47.80,12.00,0.61,17.408140,17.647448
86.73,12.60,55.64,0.35,282.97,1.66,0.87,0.62,14.98,37.92,3.00,0.26,21.137550,17.238430
7.35,4.20,11.65,0.68,64.92,1.68,0.40,0.40,4.89,11.52,3.00,0.48,84.577126,9.750272
58.31,12.60,55.12,0.24,128.01,1.83,0.78,0.20,6.89,18.58,2.00,0.28,40.189213,14.564693
13.23,7.70,14.14,0.83,66.15,1.49,0.82,0.81,4.40,10.27,1.00,0.70,65.292107,8.390450
47.04,10.50,50.43,0.23,120.66,1.62,0.83,0.40,9.62,24.77,3.00,0.25,39.027954,6.971712
31.36,7.70,23.53,0.71,58.80,1.64,0.85,0.41,6.36,10.97,1.00,0.56,54.894394,3.888335
3.43,3.50,9.55,0.47,11.02,1.32,0.75,0.45,3.60,6.55,4.00,0.47,85.190315,7.958015
11.76,5.60,16.57,0.54,35.52,1.33,1.00,0.67,3.53,8.13,2.00,0.69,70.264824,10.690100
33.81,12.60,38.94,0.28,56.96,2.03,0.50,0.30,5.91,13.02,4.00,0.31,59.304817,14.379066
16.17,7.70,22.82,0.39,29.40,1.78,0.55,0.49,3.91,8.18,2.00,0.41,66.598221,5.475436
15.68,16.10,22.04,0.41,61.25,1.33,0.87,0.23,7.36,16.40,3.00,0.21,66.369133,8.200768
33.81,10.50,40.26,0.26,136.59,1.54,0.87,0.83,9.95,23.13,-2.00,0.35,39.214668,6.196304
14.70,6.30,20.71,0.43,26.95,1.33,1.00,0.60,4.08,8.08,2.00,0.44,66.696465,7.322399
14.21,7.70,19.23,0.48,26.95,1.76,0.58,0.45,3.90,8.78,3.00,0.43,68.244255,4.795968
64.68,11.20,51.75,0.30,366.27,1.55,1.00,0.92,14.37,56.47,27.00,0.42,36.967262,28.584936
9.31,4.90,15.63,0.48,47.16,1.58,0.55,0.55,4.83,10.08,3.00,0.80,76.111237,9.086648
