20.09,7.70,27.74,0.33,76.56,1.78,0.60,0.45,10.08,22.40,6.00,0.20,60.784969,3.813825
5.88,3.50,10.71,0.64,11.02,1.60,0.71,0.51,4.00,7.02,4.00,0.54,78.376411,6.169755
23.03,7.70,21.10,0.65,79.62,1.48,0.82,0.81,3.50,10.50,1.00,0.70,56.966778,7.078435
59.78,15.40,42.98,0.41,385.87,1.95,0.78,0.63,29.12,90.05,36.00,0.32,67.716057,55.159706
182.77,28.00,160.73,0.09,1887.11,1.62,0.93,0.71,96.08,272.15,12.00,0.17,416.008209,570.822449
17.64,7.00,22.20,0.45,55.74,1.53,0.75,0.60,5.47,11.70,0.00,0.62,60.003338,3.730145
388.57,28.00,218.25,0.10,2355.67,1.47,0.95,0.71,101.63,276.87,-8.00,0.23,668.021973,937.143066
14.70,5.60,13.98,0.94,45.94,1.29,0.92,0.55,5.89,11.80,3.00,0.41,73.700851,8.203690
6.37,4.20,12.43,0.52,14.09,1.41,0.86,0.51,2.23,4.60,1.00,0.52,77.368607,7.504916
259.21,28.00,194.88,0.09,2538.20,1.73,0.90,0.71,27.92,131.35,13.00,0.11,215.072525,420.221985
120.54,28.00,136.13,0.08,7119.09,1.14,1.00,0.89,442.33,1452.58,320.00,0.67,12979.975586,13319.971680
19.60,8.40,19.94,0.62,192.94,1.82,0.72,0.66,15.31,50.38,26.00,0.29,66.737320,15.236887
88.69,28.00,91.33,0.13,871.59,1.40,0.85,0.71,98.40,226.43,48.00,0.12,351.765808,395.282135
145.04,16.10,87.62,0.24,507.76,1.53,0.83,0.83,20.66,58.38,12.00,0.35,24.854223,65.440804
1.96,2.10,5.08,0.95,10.41,1.15,0.67,0.60,2.82,4.78,1.00,0.70,100.046562,19.093536
6.86,18.20,16.18,0.33,561.05,2.01,0.61,0.61,45.62,126.83,41.00,0.14,140.670761,104.902596
25.97,18.90,31.82,0.32,120.66,1.69,0.71,0.21,11.08,23.05,2.00,0.19,54.587852,9.653394
189.14,28.00,140.75,0.12,1426.51,1.35,0.95,0.71,90.69,232.27,15.00,0.09,326.697906,452.808807
16.66,5.60,18.45,0.62,42.26,1.55,0.80,0.36,4.02,7.85,2.00,0.61,67.914383,5.061607
2.94,4.90,5.86,1.08,42.88,1.65,0.56,0.45,9.25,18.32,8.00,0.24,88.048050,9.199371
2.94,2.80,6.96,0.76,30.01,1.46,0.64,0.64,5.58,12.08,6.00,0.41,84.259705,7.238856
