-9.967920184135437012e-01 6.922392845153808594e-01 -1.305801421403884888e-01
3.288292139768600464e-02 -2.500682771205902100e-01 -8.047633171081542969e-01
-2.558403089642524719e-02 -2.604545950889587402e-01 -2.240144312381744385e-01
9.833281040191650391e-01 2.994101643562316895e-01 -3.439747691154479980e-01
3.918210789561271667e-02 -2.463953793048858643e-01 -2.927459776401519775e-01
-2.033877521753311157e-01 -6.101154088973999023e-01 -6.330825388431549072e-02
-5.948155522346496582e-01 -5.699800252914428711e-01 -4.311414957046508789e-01
-2.876745760440826416e-01 -5.271081328392028809e-01 4.210424423217773438e-02
2.978520281612873077e-02 -3.470297753810882568e-01 3.842837363481521606e-02
3.627626299858093262e-01 -1.739345639944076538e-01 -2.058477401733398438e-01
2.209107875823974609e-01 4.332182183861732483e-02 -2.675357460975646973e-01
-2.634566724300384521e-01 -6.672008037567138672e-01 -5.936877131462097168e-01
-5.873931646347045898e-01 -6.347803026437759399e-02 4.444318264722824097e-02
-2.310072034597396851e-01 -1.495077311992645264e-01 -2.335155606269836426e-01
-1.626126915216445923e-01 -7.981050014495849609e-02 -2.906678430736064911e-02
4.119040369987487793e-01 -2.629708051681518555e-01 -3.035002052783966064e-01
6.774132698774337769e-02 -1.625867635011672974e-01 -2.136785387992858887e-01
-4.139128625392913818e-01 -4.401409626007080078e-02 -2.010867595672607422e-01
-1.942519992589950562e-01 1.158952247351408005e-03 -4.720648005604743958e-02
-1.643087863922119141e-01 1.126080378890037537e-01 2.143054082989692688e-02
8.732648566365242004e-03 -9.854505062103271484e-01 -4.782012701034545898e-01
-5.957969427108764648e-01 2.964552342891693115e-01 -9.987713098526000977e-01
-1.255510300397872925e-01 -9.902955591678619385e-02 -3.253195285797119141e-01
-8.778085112571716309e-01 -3.019293844699859619e-01 -6.275781989097595215e-01
-2.071780264377593994e-01 -8.944772183895111084e-03 1.503974944353103638e-01
9.103330224752426147e-02 -1.040117293596267700e-01 4.323299527168273926e-01
-3.286283463239669800e-02 -1.753647178411483765e-01 -1.700712293386459351e-01
4.503007978200912476e-02 5.685614347457885742e-01 6.860738992691040039e-01
4.954901337623596191e-01 1.576522290706634521e-01 5.585092306137084961e-01
-2.351959645748138428e-01 -2.438815087080001831e-01 -5.728539824485778809e-01
-9.957244396209716797e-01 -8.983007669448852539e-01 -9.663832783699035645e-01
-4.943825900554656982e-01 6.336091756820678711e-01 9.521944820880889893e-02
4.234771430492401123e-01 3.166790008544921875e-01 -5.037095770239830017e-02
1.475371122360229492e-01 -3.766249716281890869e-01 -1.214427575469017029e-01
-6.934455037117004395e-02 -7.917765527963638306e-02 -1.485764235258102417e-01
-1.146829649806022644e-01 -5.080811679363250732e-02 1.922198683023452759e-01
9.834324717521667480e-01 8.626807928085327148e-01 -8.772521018981933594e-01
9.659218788146972656e-01 -1.285754293203353882e-01 -2.394072562456130981e-01
4.060985445976257324e-01 -4.888585507869720459e-01 -4.217147231101989746e-01
-5.118851661682128906e-01 -9.282437711954116821e-02 -7.468517869710922241e-02
5.604867935180664062e-01 4.373441636562347412e-01 -4.615313410758972168e-01
-1.326852291822433472e-01 -2.472683638334274292e-01 -1.557346060872077942e-02
-1.280725449323654175e-01 7.659974098205566406e-01 1.525725871324539185e-01
2.132570743560791016e-01 1.365354955196380615e-01 1.269154399633407593e-01
-3.825828060507774353e-02 -1.164172068238258362e-01 -1.284932494163513184e-01
-8.435063995420932770e-03 1.324702352285385132e-01 1.005559042096138000e-01
-5.931650400161743164e-01 3.435299098491668701e-01 9.893608689308166504e-01
-1.710571348667144775e-02 -1.374821811914443970e-01 -6.378304958343505859e-02
-2.791120111942291260e-01 7.309667766094207764e-02 -1.351272463798522949e-01
3.145358562469482422e-01 -1.695768386125564575e-01 6.428100913763046265e-02
5.120907425880432129e-01 -7.590098381042480469e-01 -1.773983985185623169e-01
