5.39,3.50,10.00,0.68,9.19,1.44,0.67,0.67,2.44,4.60,2.00,0.67,81.925102,9.781888
2.45,2.10,5.63,0.97,22.05,1.48,0.67,0.67,4.94,9.25,4.00,0.66,87.709114,11.910426
88.69,19.60,91.95,0.13,250.51,1.99,0.84,0.22,23.56,57.10,9.00,0.10,47.065174,59.406460
49.00,14.00,47.22,0.28,126.17,1.54,0.83,0.31,6.88,18.40,0.00,0.30,39.767582,8.263110
84.28,13.30,49.33,0.44,434.88,1.73,0.95,0.84,11.80,42.22,2.00,0.42,13.581489,19.241575
165.13,25.90,155.12,0.09,323.40,1.88,0.81,0.19,26.31,58.12,3.00,0.11,98.576324,168.299026
22.54,9.10,29.16,0.33,74.11,1.85,0.53,0.19,5.15,12.78,2.00,0.31,66.164322,8.597916
31.36,11.20,29.23,0.46,79.62,1.68,0.50,0.22,3.87,11.88,3.00,0.43,60.768559,6.552398
5.39,6.30,12.27,0.45,52.67,1.74,0.56,0.56,11.18,21.72,6.00,0.26,74.276588,4.736792
0.98,1.40,3.20,1.20,10.41,1.40,0.71,0.51,2.65,4.78,2.00,0.64,97.723900,16.750984
18.13,9.10,24.47,0.38,38.59,1.60,0.62,0.41,2.77,8.42,2.00,0.38,63.622295,3.301657
19.60,8.40,20.94,0.56,31.85,1.84,0.58,0.45,4.39,8.65,3.00,0.60,65.303360,7.024007
20.09,11.90,28.22,0.32,48.39,1.98,0.39,0.30,4.22,11.72,3.00,0.35,71.097473,14.392174
16.66,8.40,23.14,0.39,67.99,1.56,0.67,0.48,5.99,13.38,1.00,0.39,60.760136,1.680462
10.29,6.30,14.69,0.60,18.99,1.88,0.44,0.40,2.04,4.88,2.00,0.60,81.530426,12.771532
49.00,11.90,37.84,0.43,400.57,1.52,0.94,0.79,14.02,49.45,2.00,0.43,25.844488,9.792304
21.56,8.40,25.80,0.41,133.52,1.43,0.80,0.80,7.84,22.17,4.00,0.39,51.412384,2.615120
3.92,3.50,8.12,0.75,8.57,1.30,0.40,0.40,1.16,3.02,1.00,0.75,101.497749,18.539751
36.75,11.90,33.63,0.41,208.25,1.70,0.83,0.76,11.82,41.78,16.00,0.28,40.619785,7.420914
19.11,7.00,20.00,0.60,41.65,1.45,0.80,0.54,5.31,9.85,1.00,0.68,63.211426,4.941048
21.56,8.40,22.04,0.56,80.24,1.77,0.75,0.33,6.19,12.63,2.00,0.48,59.064926,3.768193
8.33,5.60,14.31,0.51,17.15,1.43,0.50,0.50,2.97,6.05,2.00,0.51,80.968376,7.365816
4.90,6.30,10.94,0.51,17.76,1.37,0.50,0.50,4.78,7.95,1.00,0.42,84.054077,7.507683
14.70,15.40,21.72,0.39,63.70,2.00,0.30,0.30,7.57,18.18,5.00,0.19,78.933342,18.567110
12.25,5.60,21.81,0.32,56.35,1.52,0.69,0.69,8.16,15.62,1.00,0.62,63.463787,4.377836
18.13,6.30,24.70,0.37,91.26,1.92,0.60,0.60,8.25,17.85,3.00,0.33,60.958347,6.487880
28.91,7.70,22.82,0.70,94.94,1.59,0.92,0.74,4.75,13.20,4.00,0.68,51.483501,6.206188
6.37,4.20,11.49,0.61,12.86,1.41,0.67,0.60,2.60,4.88,1.00,0.52,79.826447,7.255405
17.64,9.10,20.16,0.55,103.51,1.51,1.00,0.83,10.28,25.93,8.00,0.32,54.369053,5.164311
3.92,3.50,8.67,0.65,14.70,1.32,0.62,0.62,2.96,5.30,1.00,0.62,86.635933,10.802962
5.39,2.80,8.67,0.90,17.15,1.38,0.88,0.67,3.02,6.37,2.00,0.47,82.027771,10.442552
4.90,2.80,8.12,0.93,21.44,1.33,0.86,0.77,4.18,8.13,2.00,0.63,83.483749,13.145020
11.76,6.30,15.47,0.62,23.89,1.50,0.56,0.56,3.07,6.18,1.00,0.66,74.913429,7.320603
14.70,7.70,15.47,0.77,51.45,1.56,0.55,0.55,3.43,8.97,1.00,0.60,70.746414,6.217801
8.82,5.60,15.41,0.47,23.28,1.47,0.75,0.67,3.09,8.13,5.00,0.47,70.587288,4.402416
4.90,2.80,8.12,0.93,23.28,1.27,0.83,0.70,1.71,4.60,1.00,0.90,90.334930,19.858591
22.54,11.20,37.06,0.21,55.12,1.60,0.71,0.34,7.48,17.33,4.00,0.19,55.949093,3.962699
24.99,9.10,21.88,0.66,99.22,1.47,0.85,0.55,5.59,17.98,10.00,0.53,55.427578,2.567904
0.49,4.20,1.88,1.75,15.92,1.29,0.71,0.51,2.91,5.02,1.00,0.81,110.975014,30.689779
21.56,10.50,32.37,0.26,88.20,1.84,0.57,0.34,10.16,20.63,5.00,0.28,58.599834,5.865602
21.56,11.20,26.80,0.38,58.80,1.75,0.44,0.30,4.86,13.20,3.00,0.31,66.335381,7.306951
21.07,11.90,26.96,0.36,46.55,1.98,0.29,0.29,3.12,8.23,2.00,0.38,76.434547,17.802118
94.57,17.50,106.87,0.10,175.79,1.71,0.80,0.14,15.40,36.50,5.00,0.13,49.249672,59.386860
3.43,4.20,8.84,0.55,31.24,1.35,0.78,0.78,5.25,11.02,4.00,0.45,78.535805,7.636561
16.66,7.70,17.90,0.65,38.59,1.36,0.91,0.49,3.60,8.83,3.00,0.48,66.314339,5.132179
5.88,6.30,12.82,0.45,172.72,1.32,0.80,0.75,7.35,22.45,-2.00,0.40,66.620598,6.286128
36.75,24.50,41.98,0.26,170.27,1.38,0.77,0.20,12.27,31.27,3.00,0.15,53.719658,20.333830
45.57,10.50,45.96,0.27,150.67,1.52,0.94,0.67,10.85,29.27,7.00,0.35,35.304237,6.488036
40.67,9.80,32.59,0.48,259.70,1.62,0.83,0.70,17.03,49.22,11.00,0.33,38.566315,6.200496
34.79,8.40,27.74,0.57,152.51,1.53,0.77,0.70,5.68,16.13,1.00,0.61,45.620991,3.568948
23.03,11.20,26.73,0.40,81.46,1.44,0.81,0.45,5.05,13.25,0.00,0.36,54.853500,2.716544
23.52,7.70,20.94,0.67,104.74,1.55,0.80,0.71,4.13,12.22,2.00,0.57,54.598228,3.730482
29.40,9.10,29.16,0.43,181.91,1.75,0.65,0.56,9.08,30.25,5.00,0.36,46.331951,2.010562
15.19,7.70,15.86,0.76,59.41,1.62,0.75,0.60,4.85,12.18,5.00,0.53,63.272900,3.235132
6.86,4.90,12.98,0.51,11.02,1.44,0.86,0.77,3.17,5.30,1.00,0.51,72.907082,7.639189
22.54,11.20,30.10,0.31,58.80,1.64,0.62,0.22,4.44,12.13,3.00,0.35,60.943684,4.645314
41.65,9.10,41.43,0.30,267.05,1.79,0.88,0.71,11.85,35.78,4.00,0.53,31.510004,7.675119
7.84,4.90,12.04,0.68,31.85,1.76,0.42,0.42,4.16,8.27,2.00,0.50,84.049995,10.456390
8.33,4.90,12.82,0.64,18.99,1.70,0.56,0.56,2.65,5.95,2.00,0.54,77.246841,7.537437
10.78,7.00,22.20,0.27,72.89,1.82,0.40,0.40,9.29,17.35,1.00,0.38,73.721031,8.961354
33.32,10.50,30.88,0.44,126.17,1.66,0.71,0.67,10.46,30.08,12.00,0.32,46.076847,2.618983
17.15,6.30,18.84,0.61,45.94,1.58,0.90,0.36,3.00,8.22,1.00,0.51,65.191277,5.115705
32.83,11.20,34.01,0.36,108.41,1.67,0.71,0.21,7.38,19.05,6.00,0.31,52.372677,3.938013
15.68,9.80,25.41,0.31,27.56,1.68,0.65,0.32,7.15,12.78,5.00,0.28,64.853729,3.207021
33.81,8.40,28.29,0.53,235.20,1.62,0.80,0.61,6.49,22.35,2.00,0.66,41.705589,3.506059
16.66,9.80,22.66,0.41,38.59,1.73,0.33,0.24,2.85,7.35,1.00,0.40,78.367851,11.814856
2.94,2.80,7.67,0.63,14.70,1.47,0.62,0.27,6.13,10.37,6.00,0.31,90.998779,7.848196
5.39,4.90,11.81,0.49,12.25,1.50,0.43,0.43,3.49,6.70,4.00,0.48,87.083389,8.800398
7.35,4.90,13.76,0.49,39.20,1.55,0.69,0.55,5.33,11.20,3.00,0.41,72.326393,3.414194
18.62,7.00,21.10,0.53,112.70,1.47,0.93,0.89,4.46,13.75,0.00,0.46,55.523678,6.576812
12.25,7.00,18.29,0.46,26.34,1.72,0.60,0.54,3.12,6.88,2.00,0.44,68.693817,4.774027
32.83,10.50,31.65,0.41,136.59,1.78,0.69,0.69,4.66,12.92,0.00,0.59,44.658474,6.007119
65.66,16.10,67.48,0.18,203.96,1.80,0.81,0.34,15.45,40.85,13.00,0.18,36.360683,24.179634
23.52,7.00,25.41,0.46,42.88,1.59,0.90,0.54,5.11,10.50,2.00,0.42,55.621395,2.848887
115.15,16.80,59.17,0.41,651.70,1.80,0.83,0.70,15.93,43.42,-9.00,0.47,10.198949,39.768097
14.70,7.70,16.80,0.65,36.75,1.90,0.58,0.30,2.22,7.53,3.00,0.48,73.637321,9.391827
19.11,7.70,24.31,0.41,60.64,1.32,1.00,0.49,4.35,10.08,2.00,0.48,62.150589,6.817593
24.99,8.40,24.47,0.52,131.07,1.52,0.86,0.86,4.88,16.22,4.00,0.53,49.294189,4.321147
35.77,11.90,37.29,0.32,125.56,1.58,0.61,0.61,10.48,25.28,2.00,0.35,43.697918,3.159486
7.35,7.00,12.04,0.64,148.22,1.62,1.00,0.73,11.74,31.98,9.00,0.47,61.226341,6.310931
15.68,6.30,16.96,0.69,58.80,1.41,0.85,0.82,6.71,15.23,4.00,0.46,63.251801,5.029094
4.90,2.80,8.29,0.90,22.66,1.42,0.83,0.70,2.04,5.12,1.00,0.79,83.985115,14.716751
28.91,13.30,32.43,0.35,54.51,2.17,0.47,0.28,4.32,10.23,2.00,0.35,67.318085,20.027441
