6.86,3.50,10.00,0.86,31.85,1.33,1.00,0.70,1.44,4.88,1.00,0.86,83.474281,18.814758
32.83,17.50,38.52,0.28,77.79,1.71,0.32,0.21,6.10,13.12,0.00,0.31,64.937073,16.679470
11.76,5.60,15.63,0.60,17.15,1.74,0.62,0.62,3.36,5.77,1.00,0.60,70.868439,7.257580
2.94,4.90,9.16,0.44,21.44,1.36,0.88,0.45,4.43,8.83,4.00,0.50,80.399773,7.312942
19.60,7.00,29.00,0.29,53.90,1.39,0.91,0.65,6.07,14.17,5.00,0.39,57.402946,4.003017
13.72,6.30,16.02,0.67,25.73,1.74,0.50,0.50,2.94,6.97,2.00,0.64,74.549545,8.793709
7.35,5.60,13.37,0.52,15.92,1.33,1.00,0.67,5.65,9.80,5.00,0.46,73.606140,8.251240
16.66,14.00,21.33,0.46,49.61,1.94,0.27,0.24,5.25,12.05,2.00,0.27,80.942833,18.180605
9.80,6.30,17.90,0.38,28.79,1.73,0.54,0.54,4.87,11.25,5.00,0.27,72.783066,5.189943
17.64,7.70,27.06,0.30,81.46,1.47,0.69,0.55,7.76,17.48,3.00,0.32,58.850517,1.428620
9.80,4.20,11.33,0.96,44.71,1.82,0.83,0.47,1.85,6.42,1.00,0.92,79.573647,17.583891
21.07,7.00,25.18,0.42,46.55,1.53,0.75,0.45,4.60,10.37,2.00,0.44,60.195080,2.131841
36.75,11.90,39.81,0.29,124.95,1.64,0.71,0.71,12.03,32.58,14.00,0.27,43.772446,5.717272
11.27,4.90,13.37,0.79,19.60,1.44,0.86,0.51,2.10,4.60,1.00,0.79,76.387779,11.085081
12.74,7.70,19.23,0.43,29.40,1.69,0.55,0.49,3.77,7.95,1.00,0.53,69.212616,5.408352
19.11,6.30,19.94,0.60,37.36,1.58,0.89,0.79,3.87,8.83,2.00,0.60,59.303371,6.219955
142.59,19.60,147.62,0.08,404.25,1.62,1.00,0.45,34.62,69.12,-9.00,0.11,85.222977,148.617615
99.47,16.80,74.34,0.23,1118.42,1.64,0.96,0.91,14.45,64.43,1.00,0.24,7.272981,54.493824
147.98,23.80,110.05,0.15,675.59,1.64,0.90,0.13,35.07,64.30,-6.00,0.17,57.563129,113.971489
26.95,12.60,33.69,0.30,61.86,1.55,0.61,0.31,9.25,17.62,3.00,0.26,56.550674,3.831442
7.35,4.90,13.37,0.52,373.01,1.59,0.89,0.40,26.54,58.10,-2.00,0.14,69.504173,15.954831
3.43,3.50,8.29,0.63,14.70,1.44,0.40,0.40,2.52,4.93,1.00,0.44,95.048370,12.184796
12.74,7.70,23.53,0.29,20.21,1.35,0.82,0.32,4.37,8.45,2.00,0.33,70.448570,5.148593
11.27,4.90,12.82,0.86,26.95,1.55,0.71,0.71,1.86,4.65,1.00,0.94,77.649834,14.880306
13.23,9.10,22.43,0.33,30.62,1.81,0.31,0.22,4.50,9.95,3.00,0.33,82.135574,13.137039
14.21,6.30,22.36,0.36,57.57,1.62,0.89,0.30,8.92,20.35,9.00,0.20,66.502747,3.966641
13.23,7.00,17.51,0.54,31.85,1.80,0.50,0.50,6.91,13.75,6.00,0.50,71.213394,6.057373
5.88,7.00,13.37,0.41,39.81,1.56,0.46,0.46,7.45,13.87,3.00,0.37,78.467621,5.404855
1.47,4.20,4.69,0.84,23.89,1.73,0.54,0.54,6.34,11.85,6.00,0.31,87.256645,9.042827
8.82,5.60,18.22,0.33,25.11,1.55,0.50,0.50,5.24,10.32,3.00,0.35,76.129791,5.151934
3.43,2.80,7.74,0.72,28.79,1.41,0.25,0.25,5.40,10.55,2.00,0.32,106.791710,17.735128
3.92,7.00,9.39,0.56,95.55,1.50,0.94,0.56,15.30,31.42,6.00,0.19,70.771431,5.473313
19.11,12.60,29.78,0.27,48.39,1.91,0.39,0.20,4.81,10.78,1.00,0.36,72.047630,14.188027
16.17,10.50,21.04,0.46,42.88,2.06,0.50,0.33,4.75,14.13,9.00,0.30,73.861023,13.507386
20.58,10.50,27.67,0.34,34.91,2.03,0.33,0.33,4.12,8.65,2.00,0.39,75.417961,17.311804
10.29,8.40,21.97,0.27,30.62,1.69,0.62,0.27,4.50,9.72,4.00,0.40,70.723785,4.965007
35.77,11.90,29.55,0.51,194.77,1.64,0.78,0.65,19.21,52.10,25.00,0.33,54.385365,14.243201
11.27,6.30,18.84,0.40,22.66,1.71,0.60,0.54,2.96,6.42,1.00,0.39,69.955917,5.180573
7.84,11.20,15.08,0.43,30.01,1.54,0.56,0.22,6.06,10.60,1.00,0.28,76.988922,5.921138
4.41,7.00,11.10,0.45,90.04,1.65,0.75,0.67,13.23,30.22,12.00,0.22,70.149246,4.627141
5.39,5.60,13.92,0.35,9.80,1.50,0.62,0.45,4.01,6.60,3.00,0.37,78.595032,4.919811
5.88,4.20,11.88,0.52,22.66,1.60,0.55,0.32,3.32,5.77,-1.00,0.53,83.784973,8.672938
7.84,5.60,16.57,0.36,14.70,1.67,0.56,0.40,3.13,6.18,2.00,0.38,77.308617,6.141716
20.58,7.70,28.54,0.32,69.21,1.51,0.69,0.69,6.02,15.98,4.00,0.38,55.706913,1.934702
6.37,4.90,14.08,0.40,18.99,1.47,0.89,0.79,5.19,10.78,7.00,0.30,71.826317,6.249563
14.21,7.70,32.30,0.17,40.42,1.44,0.75,0.60,10.12,18.87,7.00,0.33,60.159920,2.706249
