-9.974290132522583008e-01 6.598989367485046387e-01 -1.302808672189712524e-01
1.946508884429931641e-02 -3.041410446166992188e-01 -7.869616746902465820e-01
-2.819631993770599365e-02 -2.914102077484130859e-01 -2.013415843248367310e-01
9.772540330886840820e-01 2.665830850601196289e-01 -3.380426764488220215e-01
4.436809569597244263e-02 -2.704319059848785400e-01 -2.686530947685241699e-01
-1.729530990123748779e-01 -5.999228954315185547e-01 -5.083296075463294983e-02
-5.572537779808044434e-01 -5.876762866973876953e-01 -4.113257229328155518e-01
-2.545463740825653076e-01 -5.207693576812744141e-01 2.625112421810626984e-02
4.483335092663764954e-02 -3.621377348899841309e-01 3.284079954028129578e-02
3.433796763420104980e-01 -2.092066705226898193e-01 -1.910867989063262939e-01
2.105970829725265503e-01 -3.204886103048920631e-03 -2.384558022022247314e-01
-2.439903616905212402e-01 -6.608593463897705078e-01 -5.744441747665405273e-01
-5.576454401016235352e-01 -1.047718301415443420e-01 3.823321685194969177e-02
-2.139383852481842041e-01 -1.797931045293807983e-01 -2.098284214735031128e-01
-1.493679136037826538e-01 -1.210015416145324707e-01 -3.305549174547195435e-02
3.837440609931945801e-01 -2.928842306137084961e-01 -3.136417567729949951e-01
6.203868985176086426e-02 -2.046963572502136230e-01 -1.981540918350219727e-01
-3.856367766857147217e-01 -7.897416502237319946e-02 -1.826391369104385376e-01
-1.707701385021209717e-01 -4.012173786759376526e-02 -6.363483518362045288e-02
-1.508336663246154785e-01 5.201038345694541931e-02 2.017238549888134003e-02
3.038561530411243439e-02 -9.825501441955566406e-01 -4.479849934577941895e-01
-5.838177204132080078e-01 2.450249493122100830e-01 -9.987533688545227051e-01
-1.128600165247917175e-01 -1.287772953510284424e-01 -3.015380501747131348e-01
-8.643647432327270508e-01 -3.481750190258026123e-01 -5.990124940872192383e-01
-1.754882633686065674e-01 -5.026048421859741211e-02 1.294658631086349487e-01
7.687798887491226196e-02 -1.429499685764312744e-01 3.904798030853271484e-01
-2.874638698995113373e-02 -2.278061062097549438e-01 -1.548506766557693481e-01
2.281458303332328796e-02 5.210826992988586426e-01 6.683742403984069824e-01
4.759981930255889893e-01 1.138644143939018250e-01 5.200030803680419922e-01
-2.283087372779846191e-01 -2.764557301998138428e-01 -5.486546754837036133e-01
-9.930188655853271484e-01 -9.363412857055664062e-01 -9.498600959777832031e-01
-4.869479238986968994e-01 5.757784843444824219e-01 8.834387362003326416e-02
4.200664162635803223e-01 2.604069113731384277e-01 -4.306147620081901550e-02
1.331078559160232544e-01 -3.866316378116607666e-01 -1.079064756631851196e-01
-6.763913482427597046e-02 -1.285383850336074829e-01 -1.330704092979431152e-01
-9.725595265626907349e-02 -1.003940626978874207e-01 1.787067055702209473e-01
9.909015297889709473e-01 8.622756004333496094e-01 -8.519558906555175781e-01
9.547021985054016113e-01 -1.714337021112442017e-01 -2.225610911846160889e-01
3.860528171062469482e-01 -4.991130232810974121e-01 -4.087394475936889648e-01
-4.677363038063049316e-01 -1.380040794610977173e-01 -7.931119203567504883e-02
5.481826663017272949e-01 3.914237320423126221e-01 -4.400570094585418701e-01
-1.125138252973556519e-01 -2.765957117080688477e-01 -1.285477774217724800e-03
-1.290631890296936035e-01 7.382491230964660645e-01 1.590319424867630005e-01
2.071058303117752075e-01 8.082034438848495483e-02 1.168458014726638794e-01
-2.828861586749553680e-02 -1.492883861064910889e-01 -1.172358170151710510e-01
6.002428475767374039e-03 9.206280112266540527e-02 9.888470172882080078e-02
-5.762183070182800293e-01 2.853817939758300781e-01 9.855350852012634277e-01
-2.090618014335632324e-02 -1.794259399175643921e-01 -5.823968723416328430e-02
-2.636010348796844482e-01 2.138040028512477875e-02 -1.226400211453437805e-01
2.976303100585937500e-01 -2.065052539110183716e-01 6.028120592236518860e-02
4.874966144561767578e-01 -7.485307455062866211e-01 -1.416387110948562622e-01
