6.37,4.20,11.81,0.57,12.25,1.23,0.83,0.60,3.24,5.95,3.00,0.57,81.951691,10.222260
13.23,8.40,15.08,0.73,28.79,1.61,0.83,0.60,7.40,13.43,6.00,0.28,64.665627,2.600334
104.86,12.60,51.04,0.51,941.41,1.62,0.95,0.80,6.53,29.05,2.00,0.68,5.059828,33.098824
14.21,4.90,13.76,0.94,26.95,1.53,0.90,0.36,4.60,8.37,3.00,0.54,73.908020,7.567531
5.39,4.20,11.49,0.51,10.41,1.55,0.71,0.51,3.17,5.25,1.00,0.56,77.617058,6.430482
11.76,9.10,26.51,0.21,25.11,1.55,0.64,0.26,7.64,14.13,8.00,0.34,69.444077,3.785553
19.60,7.70,25.41,0.38,79.01,1.41,0.73,0.73,6.32,12.93,0.00,0.54,57.464405,4.010894
2.45,2.10,5.47,1.03,9.80,1.55,0.44,0.44,4.42,7.48,5.00,0.33,98.388290,13.291186
9.31,4.90,12.66,0.73,25.11,1.87,0.46,0.41,4.24,7.95,3.00,0.42,82.877182,10.976645
23.03,9.80,22.20,0.59,122.50,1.57,0.82,0.78,14.96,37.88,14.00,0.27,53.912464,4.802559
12.25,7.70,20.00,0.38,30.62,1.65,0.58,0.58,3.76,8.88,2.00,0.37,67.048500,3.821336
4.41,2.80,7.35,1.03,26.34,1.59,0.91,0.49,4.74,10.78,7.00,0.36,82.888084,9.545979
6.37,4.20,12.04,0.55,23.28,1.37,0.70,0.54,4.00,7.30,1.00,0.38,79.630653,6.136786
29.89,11.90,33.85,0.33,218.05,1.40,0.90,0.84,19.04,50.80,13.00,0.26,46.664368,10.989486
56.35,14.00,68.26,0.15,151.29,1.41,1.00,0.23,27.20,51.13,8.00,0.10,51.466183,30.795218
81.83,12.60,56.45,0.32,601.47,1.75,0.82,0.72,13.43,40.82,-13.00,0.53,15.298533,27.863092
13.23,8.40,21.10,0.37,31.24,1.83,0.42,0.30,2.55,5.77,1.00,0.49,76.981895,11.235000
52.92,9.80,50.43,0.26,317.89,1.70,0.81,0.61,15.63,46.35,-1.00,0.38,27.650396,10.839402
6.37,9.10,12.43,0.52,40.42,1.70,0.31,0.22,6.10,11.18,-1.00,0.34,88.352608,12.737813
12.74,7.00,17.51,0.52,37.97,1.34,0.83,0.45,4.80,10.27,0.00,0.45,69.453705,4.825707
8.33,4.90,11.72,0.76,15.92,1.67,0.38,0.38,1.77,4.23,2.00,0.69,89.987877,14.498274
8.82,10.50,14.53,0.52,34.30,1.93,0.25,0.22,4.61,9.65,0.00,0.38,90.321632,18.899464
9.80,5.60,16.73,0.44,12.25,1.34,0.88,0.22,3.51,6.08,2.00,0.44,78.968323,7.948434
