2.94,7.00,8.84,0.47,22.66,1.19,0.90,0.71,7.17,12.60,5.00,0.39,79.791603,9.563808
18.62,10.50,21.26,0.52,31.85,2.04,0.33,0.24,5.25,10.17,3.00,0.41,80.524559,17.614790
21.56,8.40,33.92,0.24,50.84,1.68,0.67,0.36,6.50,16.03,5.00,0.21,59.222221,3.658044
2.45,3.50,6.41,0.75,11.02,1.24,0.57,0.56,4.09,7.77,6.00,0.47,93.722839,11.435925
20.09,8.40,25.41,0.39,42.26,1.79,0.75,0.45,6.41,13.05,2.00,0.52,57.270844,3.853346
28.42,23.10,50.13,0.14,131.07,1.50,0.76,0.21,17.70,36.95,3.00,0.16,54.645145,20.821674
18.13,8.40,25.63,0.35,52.67,1.43,0.92,0.30,7.41,13.05,-2.00,0.40,62.172756,5.011794
9.80,4.90,15.63,0.50,145.77,1.34,0.73,0.68,9.24,19.48,-2.00,0.38,67.361404,5.060782
8.82,5.60,15.79,0.44,22.05,1.63,0.56,0.40,4.21,8.32,2.00,0.43,76.326241,5.258850
2.94,4.90,8.61,0.50,34.91,1.27,0.89,0.79,6.12,13.80,6.00,0.44,78.718536,9.283013
6.86,3.50,9.22,1.01,26.34,1.67,0.83,0.56,2.04,5.07,1.00,0.75,80.248558,13.335835
0.49,3.50,1.88,1.75,8.57,1.25,0.57,0.51,3.33,5.90,4.00,0.49,114.793777,27.914612
13.72,9.10,23.37,0.32,33.69,1.65,0.38,0.38,7.26,13.40,3.00,0.38,73.201874,6.955119
22.05,13.30,43.95,0.14,104.12,1.73,0.90,0.17,16.64,28.28,-1.00,0.18,53.937862,11.830443
84.28,21.70,102.73,0.10,374.85,1.58,0.84,0.14,42.71,87.73,1.00,0.05,75.837875,93.615784
83.79,14.00,75.35,0.19,262.15,1.51,1.00,0.62,16.59,35.03,-5.00,0.24,26.230776,31.077913
1.96,2.10,5.63,0.78,17.76,1.38,0.70,0.36,4.10,7.20,2.00,0.44,91.791168,9.952621
1.47,6.30,4.85,0.78,15.31,1.46,0.58,0.30,6.20,10.55,6.00,0.25,90.939186,7.854331
