117.11,14.00,50.17,0.58,1123.32,1.73,0.92,0.81,4.72,32.38,0.00,0.55,1.938726,41.890018
7.35,4.20,10.55,0.83,20.21,1.35,0.67,0.60,1.32,3.53,1.00,0.98,88.466835,18.022387
7.35,5.60,13.92,0.48,14.70,1.49,0.78,0.40,3.52,6.83,3.00,0.40,75.334068,4.418111
121.03,16.80,70.82,0.30,427.52,1.69,0.88,0.78,29.21,81.35,18.00,0.40,33.081226,59.617905
28.91,8.40,29.71,0.41,73.50,1.46,0.75,0.45,7.81,17.57,5.00,0.32,54.511353,1.160820
15.68,7.00,19.16,0.54,31.24,1.87,0.50,0.30,4.78,9.10,3.00,0.53,74.347038,9.300254
222.95,24.50,84.93,0.39,746.64,1.65,0.90,0.13,24.18,55.83,-16.00,0.15,58.096161,136.963074
21.56,7.00,23.69,0.48,84.52,1.51,0.92,0.82,6.53,17.33,3.00,0.41,53.059509,4.103423
158.76,24.50,140.63,0.10,565.34,1.70,0.90,0.18,48.35,116.33,1.00,0.05,118.934563,192.065048
0.49,0.70,1.88,1.75,12.25,1.23,0.60,0.42,1.74,4.18,2.00,0.80,122.394722,35.104015
34.79,23.10,43.76,0.23,112.70,1.73,0.17,0.17,9.19,21.30,4.00,0.20,75.049339,31.015543
5.88,4.20,12.20,0.50,16.54,1.54,0.56,0.56,4.95,8.55,3.00,0.39,79.886658,5.626882
4.90,4.20,9.61,0.67,11.02,1.45,0.50,0.50,1.09,3.12,1.00,0.67,88.628586,11.760146
62.72,16.10,58.39,0.23,139.65,1.55,0.87,0.23,8.81,21.23,2.00,0.27,36.864864,15.798038
222.95,24.50,84.93,0.39,738.67,1.68,0.90,0.13,23.65,55.28,-7.00,0.16,53.072716,130.079529
73.99,12.60,57.38,0.28,741.12,1.81,0.96,0.77,20.60,87.77,28.00,0.33,35.906200,49.100990
98.98,15.40,70.98,0.25,1010.62,1.76,1.00,0.77,9.54,51.87,3.00,0.45,3.640156,44.895515
116.13,13.30,44.38,0.74,959.79,1.74,0.84,0.74,6.46,28.25,-2.00,0.64,6.186902,35.656155
7.35,4.20,12.98,0.55,24.50,1.52,0.70,0.54,3.22,7.02,1.00,0.35,76.094017,4.990123
62.23,11.90,51.98,0.29,445.90,1.58,0.89,0.79,12.91,41.03,-2.00,0.41,18.925367,14.288678
94.08,14.00,46.19,0.55,977.55,1.82,1.00,0.70,3.84,21.98,2.00,0.69,7.184796,33.037033
