194.53,28.00,220.24,0.05,441.00,1.58,0.88,0.18,52.00,110.35,13.00,0.05,251.385574,359.993011
5.39,7.70,12.75,0.42,142.71,1.36,0.83,0.76,27.37,54.08,16.00,0.17,79.687935,17.025785
10.29,4.20,15.63,0.53,26.34,1.37,0.86,0.77,4.17,8.78,3.00,0.54,71.240059,7.426629
6.86,6.30,12.43,0.56,233.97,1.53,0.75,0.70,18.75,46.58,14.00,0.40,66.545601,7.497070
5.88,2.80,10.00,0.74,12.25,1.45,1.00,0.75,2.29,3.95,0.00,0.97,83.732262,20.668375
12.25,4.90,16.89,0.54,50.22,1.55,0.57,0.57,10.60,20.63,5.00,0.33,70.780899,2.832956
42.63,26.60,50.20,0.21,1773.80,1.47,0.93,0.80,144.77,367.70,75.00,0.13,868.281372,918.462280
233.24,28.00,200.28,0.07,605.15,1.63,0.90,0.71,74.33,142.83,3.00,0.07,281.886810,414.973663
25.48,14.00,26.51,0.46,767.46,1.55,0.96,0.91,48.46,135.62,16.00,0.23,95.731613,85.554527
10.29,5.60,16.02,0.50,20.21,1.35,0.88,0.88,3.90,6.78,0.00,0.53,70.166443,9.285015
2.45,2.10,6.02,0.85,21.44,1.45,0.60,0.54,4.48,7.38,0.00,0.59,89.683334,11.097896
3.92,2.80,8.67,0.65,17.76,1.37,0.67,0.56,2.91,5.72,2.00,0.87,88.721260,14.523003
12.25,4.90,20.16,0.38,20.83,1.44,0.86,0.77,3.86,7.30,1.00,0.38,66.731682,5.934196
5.88,3.50,10.55,0.66,9.80,1.21,0.80,0.71,1.76,3.72,1.00,0.66,85.212982,13.880182
7.35,4.90,13.69,0.49,38.59,1.36,0.82,0.65,13.19,24.58,14.00,0.21,77.310249,6.582015
6.86,7.00,16.34,0.32,22.05,1.51,0.50,0.22,6.38,10.83,2.00,0.27,82.988167,7.020626
66.64,28.00,72.01,0.16,275.62,1.31,0.72,0.18,27.45,51.45,-2.00,0.11,58.523434,53.192768
64.68,14.70,74.12,0.15,195.39,1.54,0.90,0.43,17.57,40.52,6.00,0.19,34.650093,24.260710
9.31,4.90,14.31,0.57,11.64,1.66,0.71,0.26,2.78,4.78,1.00,0.57,77.992325,7.633516
2.94,5.60,6.80,0.80,138.43,1.46,0.70,0.70,19.17,40.48,12.00,0.23,79.035591,9.115214
2.45,3.50,6.02,0.85,9.19,1.34,0.50,0.50,2.28,5.02,3.00,0.64,95.807343,13.946191
5.88,4.90,12.43,0.48,17.15,1.55,0.50,0.50,3.15,6.23,2.00,0.58,81.785118,8.100879
3.43,2.80,7.35,0.80,10.41,1.11,0.80,0.71,2.14,4.13,0.00,0.72,94.367409,19.452023
69.58,11.90,95.38,0.10,185.59,1.42,1.00,0.20,17.41,37.25,5.00,0.20,48.191364,42.129292
34.30,8.40,40.26,0.27,72.28,1.52,0.92,0.41,9.92,19.78,4.00,0.31,47.705936,4.126481
