4.41,6.30,8.29,0.81,24.50,1.44,0.67,0.40,6.19,10.73,2.00,0.30,82.394218,5.752094
3.43,4.20,7.90,0.69,26.34,1.60,0.50,0.36,4.06,7.30,2.00,0.62,88.216530,10.210054
16.17,9.80,22.43,0.40,46.55,1.79,0.25,0.22,4.41,9.23,1.00,0.40,82.648956,15.193739
21.07,7.00,21.26,0.59,74.72,1.78,0.62,0.62,3.82,11.57,3.00,0.64,60.619202,6.072632
37.24,9.10,32.04,0.46,311.76,1.62,0.68,0.61,9.67,38.77,13.00,0.40,40.556664,3.505659
31.36,9.80,33.63,0.35,84.52,1.64,0.87,0.24,6.30,14.03,4.00,0.39,51.703644,4.128247
16.66,6.30,20.65,0.49,78.40,1.49,0.83,0.83,6.74,16.50,5.00,0.61,58.546993,4.955859
21.56,6.30,20.16,0.67,64.31,1.49,0.90,0.89,5.24,11.62,3.00,0.70,58.752068,8.573634
57.33,11.90,73.96,0.13,102.29,1.59,1.00,0.32,16.36,30.10,3.00,0.17,41.448711,23.388416
10.78,10.50,15.24,0.58,31.24,1.65,0.56,0.22,6.32,12.92,5.00,0.23,75.902550,5.472503
7.84,3.50,10.00,0.98,36.75,1.16,1.00,0.89,4.12,8.60,2.00,0.62,85.185654,19.772856
5.88,7.00,12.04,0.51,12.86,1.42,0.80,0.36,4.76,8.13,4.00,0.32,77.475227,4.621413
32.83,11.90,41.43,0.24,66.15,1.53,0.90,0.36,12.15,26.07,11.00,0.18,50.318447,6.247746
17.15,5.60,19.39,0.57,63.09,1.43,0.80,0.71,4.30,10.92,3.00,0.80,65.055550,8.304472
4.90,4.20,9.77,0.64,15.92,1.35,0.83,0.83,2.37,5.95,3.00,0.52,78.691673,10.161011
16.66,9.80,24.86,0.34,20.83,1.83,0.36,0.13,4.28,7.77,3.00,0.34,80.744904,13.659417
41.65,10.50,45.18,0.26,254.19,1.62,0.81,0.61,14.62,40.52,8.00,0.45,33.697891,6.252213
80.85,11.90,45.96,0.48,756.44,1.75,1.00,0.76,6.47,34.17,5.00,0.46,9.326588,20.728531
6.86,4.90,15.41,0.36,14.70,1.41,0.86,0.77,5.27,8.68,2.00,0.48,71.159790,6.637436
10.29,4.90,13.92,0.67,31.85,1.44,0.89,0.79,6.79,12.40,2.00,0.50,68.661232,6.489489
4.90,3.50,9.22,0.72,15.31,1.62,0.67,0.60,4.71,8.55,4.00,0.40,79.438278,6.078953
1.96,4.20,4.53,1.20,28.79,1.60,0.55,0.55,5.20,9.77,2.00,0.45,90.628654,12.300518
64.68,11.20,51.75,0.30,380.98,1.57,0.94,0.79,12.89,35.52,-1.00,0.50,20.140362,14.150102
3.92,2.80,7.74,0.82,17.15,1.33,0.86,0.51,2.99,5.67,0.00,0.49,85.699188,10.805758
4.90,4.90,10.94,0.51,17.15,1.59,0.44,0.44,3.85,6.93,1.00,0.48,85.182655,8.716547
15.19,7.00,19.61,0.50,36.14,1.46,0.70,0.54,2.94,7.90,2.00,0.60,66.569321,4.375696
26.95,7.70,30.17,0.37,50.22,1.37,0.83,0.60,6.06,12.17,1.00,0.43,55.084007,3.594753
20.58,10.50,26.02,0.38,39.81,1.88,0.53,0.36,3.38,7.77,1.00,0.41,64.777710,8.548436
10.29,9.10,21.43,0.28,43.49,1.69,0.31,0.22,5.15,9.47,1.00,0.43,82.529488,12.219989
8.33,10.50,13.98,0.54,22.05,1.68,0.20,0.20,3.93,7.45,2.00,0.33,94.522202,17.131495
2.45,2.10,6.41,0.75,11.64,1.21,0.83,0.60,2.54,4.42,1.00,0.65,91.977074,15.461194
13.72,6.30,24.63,0.28,58.80,1.57,0.77,0.55,8.96,17.88,2.00,0.39,60.014736,1.687563
12.25,5.60,18.45,0.45,37.97,1.36,0.75,0.75,3.70,6.83,-3.00,0.73,70.361694,10.124204
33.32,11.90,43.31,0.22,80.85,1.71,0.79,0.30,11.41,24.58,7.00,0.16,49.189003,6.567550
2.45,5.60,6.02,0.85,56.96,2.01,0.38,0.38,10.41,20.60,6.00,0.27,93.649467,17.224091
15.19,9.10,27.45,0.25,49.00,1.34,0.92,0.41,6.66,11.15,1.00,0.43,62.454163,5.469820
7.35,4.20,12.04,0.64,15.31,1.25,1.00,0.89,3.21,5.72,1.00,0.62,78.935020,15.653022
