11.76,4.90,14.31,0.72,33.07,1.46,0.88,0.88,2.92,7.67,2.00,0.79,70.991539,12.393824
24.99,9.80,45.12,0.15,69.21,1.57,0.93,0.64,12.34,24.45,6.00,0.22,47.049034,6.081100
5.88,5.60,12.43,0.48,12.86,1.41,0.62,0.62,3.42,6.60,3.00,0.40,78.186653,5.671813
6.86,4.20,13.69,0.46,15.31,1.55,0.62,0.45,4.35,7.43,2.00,0.58,78.187782,6.157545
12.25,7.70,20.16,0.38,49.61,1.83,0.47,0.24,5.31,11.05,2.00,0.45,75.641563,9.145536
88.20,12.60,64.89,0.26,799.31,1.64,0.91,0.80,10.79,54.95,7.00,0.29,9.187284,30.909578
1.96,6.30,6.34,0.61,20.21,1.25,1.00,0.60,9.63,16.32,12.00,0.25,84.772324,10.852852
1.47,2.80,4.69,0.84,15.92,1.51,0.50,0.45,3.05,5.67,2.00,0.77,95.604980,14.998679
24.01,8.40,24.08,0.52,71.05,1.79,0.64,0.64,5.60,13.85,3.00,0.48,55.199818,3.783924
24.01,7.70,30.10,0.33,58.19,1.43,0.83,0.60,6.22,12.92,3.00,0.39,54.739853,2.539889
14.21,5.60,16.02,0.70,25.11,1.72,0.67,0.60,4.11,7.67,2.00,0.67,69.039108,7.055270
5.39,4.20,9.61,0.73,9.80,1.42,0.50,0.50,2.38,4.32,1.00,0.74,89.362877,12.758439
0.49,0.70,1.88,1.75,22.66,1.37,0.70,0.70,6.44,11.02,3.00,0.33,108.912361,26.129213
7.35,3.50,10.55,0.83,12.25,1.34,0.80,0.71,1.94,3.72,1.00,0.83,83.639084,15.175651
6.37,4.90,12.04,0.55,25.11,1.27,0.86,0.77,3.86,9.85,4.00,0.37,76.939873,8.408472
11.76,4.20,13.76,0.78,25.11,1.37,1.00,0.77,2.83,6.13,1.00,0.73,74.231094,13.762798
3.43,2.10,6.80,0.93,9.19,1.11,0.80,0.71,1.75,3.95,2.00,0.73,96.993973,20.818624
39.20,9.10,44.02,0.25,220.50,1.80,0.93,0.65,16.99,47.70,24.00,0.39,46.971203,17.552382
11.76,4.90,18.84,0.42,33.69,1.69,0.60,0.36,4.66,10.50,4.00,0.61,73.062775,6.120932
3.43,4.20,8.84,0.55,17.76,1.34,0.89,0.60,4.04,7.95,4.00,0.36,80.718826,7.821417
