224.42,24.50,86.03,0.38,755.82,1.68,0.88,0.13,21.93,42.75,-14.00,0.24,54.413734,133.212494
114.17,16.80,66.90,0.32,1153.95,1.65,0.96,0.91,12.61,59.60,-9.00,0.36,4.635584,58.078407
22.54,11.20,25.63,0.43,53.90,1.85,0.44,0.33,2.97,8.23,1.00,0.43,66.891411,9.975157
15.68,7.00,17.74,0.63,48.39,1.27,0.90,0.36,3.12,8.78,3.00,0.52,72.004868,7.537398
116.13,16.80,61.27,0.39,1237.25,1.61,0.96,0.88,7.07,38.17,-3.00,0.47,1.030689,51.790031
25.48,9.10,29.94,0.36,73.50,1.64,0.61,0.40,7.03,15.15,-1.00,0.32,56.610653,3.030509
8.82,4.20,10.55,1.00,21.44,1.29,0.67,0.60,1.07,3.53,1.00,1.00,91.576241,20.828588
114.17,14.00,49.62,0.58,1221.32,1.61,0.96,0.88,5.82,35.03,1.00,0.53,1.880890,43.792446
106.33,16.10,52.27,0.49,1182.74,1.64,0.92,0.84,6.88,46.98,11.00,0.49,3.549773,42.290939
119.56,15.40,50.01,0.60,1254.40,1.66,0.96,0.88,5.08,37.63,6.00,0.50,1.903794,47.737972
42.14,23.80,43.37,0.28,119.44,1.79,0.16,0.16,9.64,23.17,7.00,0.19,74.162621,33.285431
48.51,17.50,47.45,0.27,121.27,1.43,0.88,0.27,7.04,18.87,2.00,0.25,42.732513,12.070636
124.95,17.50,52.60,0.57,1337.09,1.60,0.93,0.88,5.52,32.28,1.00,0.60,2.158207,54.841820
115.15,13.30,46.03,0.68,1243.99,1.66,1.00,0.88,4.66,30.85,-2.00,0.52,3.042349,45.494991
12.25,4.90,13.76,0.81,48.39,1.60,0.90,0.71,3.55,8.55,1.00,0.61,67.484337,8.102143
30.87,11.90,43.86,0.20,80.85,1.61,0.83,0.31,12.86,27.42,8.00,0.15,50.260403,6.433760
16.17,9.10,21.49,0.44,63.09,1.63,0.62,0.34,7.76,17.57,5.00,0.27,64.971657,2.133832
4.90,4.20,8.29,0.90,14.09,1.37,0.67,0.67,2.58,5.30,2.00,0.82,86.928284,14.417936
39.69,10.50,30.56,0.53,297.67,1.35,1.00,0.84,11.14,37.73,6.00,0.37,37.667652,8.074203
28.42,16.80,40.17,0.22,72.28,1.68,0.33,0.22,6.47,14.23,2.00,0.29,65.570930,15.297156
1.96,2.80,4.53,1.20,75.95,1.81,0.32,0.32,8.59,16.38,1.00,0.37,102.804642,20.528288
7.84,3.50,9.61,1.07,44.71,1.55,1.00,0.56,1.62,5.30,1.00,0.97,83.920746,21.029985
13.72,4.90,14.31,0.84,52.06,1.48,1.00,0.79,3.98,9.85,2.00,0.61,67.546219,10.301862
35.77,23.80,43.14,0.24,118.82,1.73,0.19,0.19,9.88,21.07,2.00,0.22,72.288795,30.359844
8.33,4.90,12.43,0.68,22.66,1.66,0.56,0.56,2.83,5.72,1.00,0.56,77.670258,7.689499
24.99,14.00,33.14,0.29,62.47,1.52,0.75,0.27,5.69,13.80,1.00,0.26,55.739746,5.060246
23.52,7.70,23.76,0.52,233.97,1.41,0.88,0.71,8.17,25.33,2.00,0.61,48.283180,4.199688
3.92,5.60,7.19,0.95,44.71,1.66,0.36,0.36,4.41,9.63,2.00,0.55,92.927994,13.958073
40.67,12.60,32.59,0.48,310.54,1.39,0.90,0.84,11.87,41.37,10.00,0.31,36.409920,7.765965
11.27,4.20,14.69,0.66,17.76,1.26,0.83,0.60,3.95,6.97,2.00,0.82,79.154366,12.698634
8.82,5.60,13.59,0.60,11.02,1.63,0.50,0.22,2.14,3.77,1.00,0.60,85.297409,10.421379
24.99,11.20,25.63,0.48,73.50,1.39,0.94,0.40,6.33,17.10,6.00,0.25,56.941319,4.014609
17.15,9.10,22.98,0.41,74.11,1.56,0.90,0.34,11.14,25.93,12.00,0.16,62.967075,3.979513
44.59,12.60,44.18,0.29,290.94,1.57,0.72,0.61,14.47,45.92,9.00,0.34,33.518345,7.037261
6.37,3.50,10.00,0.80,56.96,1.83,0.41,0.41,5.73,12.18,0.00,0.41,87.185295,12.682703
20.09,11.90,28.61,0.31,86.36,1.73,0.72,0.29,10.62,23.52,5.00,0.15,58.029819,4.283316
112.21,13.30,44.15,0.72,799.31,1.86,0.80,0.70,6.47,25.78,4.00,0.71,10.300767,32.241928
109.76,14.70,52.05,0.51,1029.00,1.81,0.87,0.70,4.00,29.00,5.00,0.47,3.923136,36.127377
117.11,16.80,60.72,0.40,1257.46,1.63,0.96,0.91,7.55,40.45,-4.00,0.45,0.980008,53.633121
116.13,14.00,55.41,0.48,1255.01,1.65,0.96,0.91,7.58,39.98,-4.00,0.44,1.159983,49.202305
71.05,11.90,48.07,0.39,766.24,1.69,0.95,0.80,6.40,35.00,-1.00,0.53,9.726384,19.909624
5.88,4.20,9.84,0.76,47.16,1.55,0.31,0.31,3.93,8.75,2.00,0.56,95.222313,14.538217
7.84,6.30,16.34,0.37,18.38,1.72,0.50,0.50,3.81,7.90,3.00,0.39,76.090073,6.516929
5.88,6.30,10.55,0.66,26.95,1.28,0.90,0.54,5.36,10.08,2.00,0.44,77.499855,7.602511
7.84,7.00,16.57,0.36,57.57,1.93,0.33,0.33,8.89,18.15,4.00,0.21,85.045265,14.030623
18.62,11.20,26.57,0.33,87.59,1.70,0.75,0.30,10.31,22.63,5.00,0.18,58.345352,3.206681
13.23,8.40,14.14,0.83,52.06,1.44,0.92,0.82,6.99,14.50,4.00,0.38,64.180267,6.153752
8.33,4.90,12.98,0.62,23.28,1.66,0.56,0.56,2.86,5.72,1.00,0.56,77.091385,7.484678
28.91,23.80,34.08,0.31,165.38,1.57,0.79,0.21,9.48,23.05,0.00,0.21,53.051430,16.146881
13.23,5.60,15.08,0.73,37.97,1.81,0.64,0.49,3.19,7.38,1.00,0.65,71.921654,8.730916
39.69,11.90,33.14,0.45,314.82,1.38,0.95,0.84,11.54,39.55,6.00,0.33,35.178421,7.629842
16.17,9.10,23.53,0.37,83.30,1.51,0.90,0.34,11.61,25.42,7.00,0.18,61.226723,3.111418
182.77,24.50,115.71,0.17,699.47,1.66,0.90,0.13,29.43,55.25,-16.00,0.17,65.127373,139.468826
23.52,8.40,26.25,0.43,82.69,1.56,0.71,0.51,5.21,15.75,5.00,0.38,55.131313,0.839515
62.23,14.70,46.90,0.36,170.27,1.74,0.83,0.23,10.62,32.10,8.00,0.18,37.175182,12.138142
5.39,5.60,12.75,0.42,8.57,1.62,0.62,0.22,4.62,7.15,4.00,0.30,82.956490,6.427999
9.80,6.30,11.72,0.90,55.74,1.69,0.73,0.73,4.27,11.38,4.00,0.50,69.088120,6.385509
34.30,20.30,54.37,0.15,142.71,1.58,0.83,0.31,11.93,28.68,5.00,0.18,44.971455,15.693325
19.11,7.70,22.27,0.48,99.84,1.48,0.71,0.71,5.14,13.95,2.00,0.48,56.976791,2.510526
17.15,6.30,18.29,0.64,53.29,1.43,0.78,0.78,2.63,7.25,1.00,0.83,66.563042,10.370842
39.69,24.50,45.25,0.24,131.69,1.68,0.24,0.19,10.74,25.25,5.00,0.17,68.847519,29.852560
40.18,23.80,46.35,0.24,124.95,1.65,0.22,0.20,8.68,20.32,2.00,0.20,68.961731,29.522753
16.66,5.60,16.02,0.82,28.79,1.42,0.88,0.45,3.37,6.37,1.00,0.87,73.846939,12.053362
26.46,9.10,27.35,0.44,50.84,1.73,0.62,0.41,4.17,8.55,0.00,0.52,57.904499,4.727056
17.64,6.30,17.12,0.76,61.86,1.69,0.82,0.65,3.47,10.08,3.00,0.69,62.200039,6.709433
10.78,6.30,14.53,0.64,32.46,1.62,0.42,0.30,1.96,5.58,1.00,0.54,83.532478,10.258162
225.40,22.40,80.01,0.44,791.35,1.65,0.88,0.13,20.38,32.65,0.00,0.45,45.005909,117.952309
27.93,11.20,27.90,0.45,50.84,1.79,0.38,0.22,4.89,9.47,1.00,0.48,68.642647,11.290092
5.88,3.50,9.61,0.80,17.15,1.18,0.80,0.71,1.24,3.30,1.00,0.98,92.562782,22.670193
6.86,5.60,13.92,0.45,43.49,1.39,0.77,0.55,9.77,17.57,4.00,0.34,72.463791,3.206793
31.85,8.40,27.35,0.54,251.12,1.51,0.93,0.65,9.02,32.12,2.00,0.52,40.455116,3.320271
21.56,10.50,27.12,0.37,60.02,1.72,0.62,0.45,4.36,11.30,2.00,0.29,58.153496,3.495492
28.42,9.10,28.84,0.43,186.81,1.51,0.94,0.76,13.97,39.78,7.00,0.32,43.990856,4.369488
216.58,22.40,80.95,0.42,765.01,1.67,0.88,0.13,21.73,40.07,-9.00,0.32,44.944458,116.472694
5.39,4.20,11.10,0.55,20.83,1.11,1.00,0.60,5.09,8.97,2.00,0.32,85.810356,14.050303
121.03,14.00,47.81,0.67,352.19,1.61,0.84,0.50,9.64,21.65,-1.00,0.53,18.963108,25.707327
107.80,15.40,51.43,0.51,1196.21,1.63,0.96,0.88,5.98,39.77,5.00,0.54,1.691161,42.382416
27.44,8.40,26.41,0.49,122.50,1.49,0.85,0.77,7.11,21.38,6.00,0.54,48.174023,2.905792
11.76,5.60,19.23,0.40,211.92,1.26,0.88,0.78,9.46,33.18,11.00,0.37,63.262669,7.401164
11.27,7.00,15.08,0.62,42.88,1.56,0.50,0.50,5.55,12.60,4.00,0.40,73.931274,4.310366
20.58,7.00,20.88,0.59,53.90,1.37,1.00,0.71,4.72,9.62,0.00,0.77,62.154442,11.016376
2.94,2.80,7.90,0.59,20.83,1.27,1.00,0.60,9.93,17.15,13.00,0.25,87.603409,12.028747
39.69,23.80,45.64,0.24,122.50,1.67,0.25,0.20,9.58,23.02,5.00,0.19,67.873032,28.178263
9.31,4.90,13.92,0.60,36.14,1.44,0.89,0.60,3.63,7.67,1.00,0.61,71.365585,7.144243
31.85,9.10,30.72,0.42,168.44,1.42,0.71,0.67,10.29,31.88,11.00,0.32,48.725983,2.534137
9.31,6.30,12.43,0.76,25.11,1.52,0.67,0.67,5.33,10.55,6.00,0.61,72.776360,5.491404
30.38,11.20,34.86,0.31,79.01,1.17,0.88,0.45,5.64,15.05,3.00,0.31,57.518051,8.184425
115.64,14.00,55.02,0.48,1130.06,1.74,0.88,0.74,6.31,33.43,-5.00,0.66,2.764446,44.583672
13.23,7.00,14.31,0.81,40.42,1.56,0.82,0.65,5.23,10.50,3.00,0.49,65.588554,4.174226
222.95,24.50,84.93,0.39,764.40,1.64,0.90,0.13,22.60,41.63,-13.00,0.26,53.072155,130.806091
29.89,8.40,29.16,0.44,256.64,1.37,0.89,0.87,9.56,32.20,2.00,0.37,42.748726,5.441133
13.23,8.40,15.79,0.67,63.70,1.32,0.92,0.92,9.69,19.47,4.00,0.34,64.175758,7.598485
50.96,11.90,41.59,0.37,333.20,1.66,0.68,0.61,14.03,43.73,4.00,0.48,29.218937,6.955441
15.19,8.40,22.43,0.38,47.16,1.59,0.50,0.50,5.63,12.83,4.00,0.41,66.909302,3.612849
8.82,4.90,12.82,0.67,17.76,1.49,0.70,0.54,4.54,8.32,4.00,0.44,75.276001,4.291297
28.91,23.80,34.08,0.31,165.38,1.57,0.79,0.21,9.48,23.05,0.00,0.21,53.051430,16.146881
