4.712668657302856445e-01 2.700043618679046631e-01 -3.762797117233276367e-01 9.881834387779235840e-01 -2.138281911611557007e-01
-5.903766304254531860e-02 1.494504660367965698e-01 -4.850088655948638916e-01 -5.401732921600341797e-01 3.000564277172088623e-01
-1.086556613445281982e-01 2.213894203305244446e-02 -2.791044712066650391e-01 -3.818715810775756836e-01 1.658661663532257080e-01
-6.868231296539306641e-01 1.517508029937744141e-01 8.509088754653930664e-01 -9.950638413429260254e-01 -9.978347420692443848e-01
3.730766475200653076e-02 3.693398833274841309e-02 -5.148214101791381836e-01 -3.093336224555969238e-01 5.939019918441772461e-01
-6.131101846694946289e-01 -1.983579695224761963e-01 8.236507326364517212e-02 -5.502831339836120605e-01 -1.671275198459625244e-01
7.806640267372131348e-01 7.231551408767700195e-01 8.239655941724777222e-02 1.571300774812698364e-01 1.682815402746200562e-01
-6.312372684478759766e-01 -3.683658838272094727e-01 1.296388953924179077e-01 -7.341715097427368164e-01 -3.313183784484863281e-01
-1.021167170256376266e-02 8.688763529062271118e-02 -1.847483031451702118e-02 -5.437460541725158691e-01 5.272223949432373047e-01
4.140507876873016357e-01 4.441624581813812256e-01 2.786076068878173828e-02 -1.522135883569717407e-01 6.135999560356140137e-01
-5.838897228240966797e-01 -1.461168229579925537e-01 -5.387871861457824707e-01 -3.655346930027008057e-01 3.507967889308929443e-01
-7.627658247947692871e-01 1.316154450178146362e-01 -9.269896149635314941e-01 -7.299009561538696289e-01 -5.041069984436035156e-01
-1.869205534458160400e-01 1.759713292121887207e-01 2.419794648885726929e-01 -3.098073303699493408e-01 -9.279244542121887207e-01
-3.949788808822631836e-01 1.899626106023788452e-01 3.597625494003295898e-01 -5.475911870598793030e-02 -2.653602063655853271e-01
-3.826398849487304688e-01 7.549356669187545776e-02 3.636759221553802490e-01 1.216250285506248474e-02 1.783652007579803467e-01
-9.514276385307312012e-01 9.747586846351623535e-01 -6.376032829284667969e-01 6.453067064285278320e-02 -5.333830118179321289e-01
-2.023363262414932251e-01 -4.860568419098854065e-02 -3.810521364212036133e-01 -6.250613182783126831e-02 5.472881197929382324e-01
5.403439998626708984e-01 -1.211395673453807831e-02 -9.401893615722656250e-02 1.637181490659713745e-01 -2.606232278048992157e-02
-2.125854492187500000e-01 1.796951889991760254e-01 3.767446577548980713e-01 1.500844508409500122e-01 2.966429293155670166e-01
-5.219074487686157227e-01 -1.281848549842834473e-01 5.461492016911506653e-02 3.746092617511749268e-01 2.003876268863677979e-01
6.814066171646118164e-01 -1.889074891805648804e-01 -1.992695778608322144e-01 -9.930412173271179199e-01 2.268905341625213623e-01
7.233825325965881348e-01 3.232164382934570312e-01 -8.029523491859436035e-01 4.546224325895309448e-02 -9.981261491775512695e-01
-2.415781319141387939e-01 -2.547301054000854492e-01 -5.732971429824829102e-01 -1.412010192871093750e-01 -1.514247506856918335e-01
2.495661079883575439e-01 -2.544941604137420654e-01 -9.955750703811645508e-01 1.527899801731109619e-01 5.237373709678649902e-01
-1.699285060167312622e-01 -5.056134238839149475e-02 1.997566372156143188e-01 1.307628601789474487e-01 3.508880436420440674e-01
2.326132506132125854e-01 -2.959846854209899902e-01 4.711014926433563232e-01 3.900012001395225525e-02 1.658818423748016357e-01
-1.140599772334098816e-01 -1.684049814939498901e-01 -3.814422488212585449e-01 -2.939743995666503906e-01 2.581552267074584961e-01
-1.338227391242980957e-01 -1.805644035339355469e-01 9.975764155387878418e-01 2.631867229938507080e-01 -9.771800041198730469e-01
3.559918999671936035e-01 -5.444658994674682617e-01 8.084868788719177246e-01 -2.957005202770233154e-01 7.543628215789794922e-01
5.895882248878479004e-01 -3.765921294689178467e-01 2.614422440528869629e-01 -4.273987710475921631e-01 6.500961780548095703e-01
-5.159292221069335938e-01 9.961531162261962891e-01 -5.541751384735107422e-01 -9.928291440010070801e-01 9.852093458175659180e-01
-6.281976699829101562e-01 -3.098511137068271637e-02 2.616209089756011963e-01 4.684579074382781982e-01 8.264204263687133789e-01
-2.889705598354339600e-01 -6.209872961044311523e-01 1.384259462356567383e-01 2.733495533466339111e-01 -7.632967233657836914e-01
1.096484512090682983e-01 5.273174047470092773e-01 2.052873373031616211e-01 4.203386604785919189e-02 1.299184113740921021e-01
-7.409268617630004883e-01 -1.841927468776702881e-01 1.990412771701812744e-01 1.488190591335296631e-01 5.083984509110450745e-02
