18.13,9.80,23.37,0.42,39.20,1.81,0.57,0.38,3.24,8.00,1.00,0.42,64.772125,6.287597
38.71,9.80,36.90,0.36,71.66,1.62,0.75,0.33,7.51,16.12,3.00,0.35,48.045525,2.997633
2.94,2.80,7.35,0.68,23.89,1.10,1.00,0.89,5.22,10.50,5.00,0.49,89.701759,19.023682
14.70,5.60,16.96,0.64,34.91,1.63,0.58,0.45,3.67,8.13,1.00,0.43,71.708687,4.716229
39.20,13.30,44.08,0.25,108.41,1.67,0.75,0.18,10.16,25.68,5.00,0.16,48.612377,8.160958
12.74,6.30,17.12,0.55,18.99,1.68,0.78,0.60,3.51,6.60,2.00,0.55,65.664055,4.695125
65.66,11.20,53.50,0.29,304.41,1.64,1.00,0.84,17.40,55.82,15.00,0.30,28.580477,20.809155
22.05,9.10,26.96,0.38,58.19,1.63,0.40,0.24,3.98,9.70,2.00,0.50,70.915817,8.663176
12.74,4.90,13.76,0.85,20.21,1.57,0.86,0.51,2.23,4.60,1.00,0.85,74.815971,11.988447
21.56,12.60,28.29,0.34,41.65,2.10,0.28,0.20,4.59,9.07,-1.00,0.33,81.461044,24.086941
48.51,14.70,46.22,0.29,131.07,1.85,0.71,0.17,8.43,25.42,9.00,0.22,45.874290,12.435700
174.44,17.50,99.98,0.22,388.32,1.53,0.92,0.14,13.49,38.55,4.00,0.21,42.406391,86.599861
102.41,14.00,45.80,0.61,915.07,1.61,0.91,0.80,5.22,33.18,6.00,0.47,5.614227,28.388773
73.99,12.60,57.22,0.28,499.19,1.76,0.95,0.76,21.33,73.40,17.00,0.24,27.695269,32.171394
26.46,9.80,30.94,0.35,48.39,1.44,0.57,0.38,4.65,10.40,1.00,0.37,61.090248,4.170152
2.94,10.50,7.74,0.62,91.26,1.79,0.38,0.38,10.08,18.57,1.00,0.32,82.169716,10.542092
9.80,5.60,15.24,0.53,18.99,1.58,0.75,0.45,2.46,5.48,1.00,0.56,72.036247,5.294061
7.35,3.50,10.00,0.92,15.31,1.63,0.50,0.45,3.30,5.67,1.00,0.75,88.178574,13.616755
35.77,9.80,28.13,0.57,86.36,1.72,0.60,0.36,6.00,12.55,1.00,0.51,53.572910,4.397199
8.33,4.90,12.82,0.64,17.76,1.48,0.88,0.67,4.84,8.97,5.00,0.44,71.710075,5.258424
5.39,10.50,10.94,0.57,124.34,1.93,0.59,0.49,9.61,21.30,1.00,0.32,69.182236,7.986317
13.72,5.60,14.69,0.80,76.56,1.44,1.00,0.83,9.61,20.22,6.00,0.28,65.647194,7.570588
16.66,7.00,21.65,0.45,64.31,1.42,0.83,0.74,6.82,16.92,5.00,0.41,59.402603,2.927580
4.41,7.70,8.12,0.84,69.21,1.59,0.29,0.29,8.24,21.15,10.00,0.27,94.782471,13.260619
11.76,5.60,13.76,0.78,34.30,1.35,0.91,0.32,4.68,9.62,2.00,0.36,76.774223,7.233650
20.09,7.70,24.86,0.41,71.66,1.64,0.67,0.67,4.92,13.25,1.00,0.54,56.164841,3.209487
31.36,8.40,28.45,0.49,62.47,1.22,1.00,0.60,4.98,10.82,1.00,0.56,57.328930,9.470849
36.75,9.80,28.84,0.56,74.11,1.63,0.79,0.38,6.10,13.85,5.00,0.41,49.744331,1.984065
173.46,23.10,88.39,0.28,659.66,1.77,0.90,0.13,26.89,61.85,-10.00,0.12,44.410149,103.466255
81.34,14.00,40.56,0.62,720.30,1.71,0.82,0.72,6.10,38.45,7.00,0.53,11.535118,17.783594
20.58,7.00,20.16,0.64,107.80,1.68,0.65,0.65,7.62,22.77,6.00,0.26,58.621250,2.067321
101.43,14.00,48.45,0.54,406.09,1.62,0.91,0.91,21.17,63.83,14.00,0.34,22.627174,31.187708
29.89,22.40,46.67,0.17,77.79,2.00,0.15,0.15,9.30,23.62,6.00,0.12,82.201714,37.973408
13.72,9.10,22.98,0.33,45.94,1.68,0.33,0.24,3.86,8.12,1.00,0.49,79.231148,11.569910
6.86,4.20,11.88,0.61,23.28,1.32,0.70,0.54,2.80,6.60,1.00,0.39,81.284935,7.307778
10.29,4.20,12.82,0.79,17.15,1.47,1.00,0.51,2.87,5.72,2.00,0.66,75.324554,10.574481
77.42,14.00,68.55,0.21,559.82,1.84,1.00,0.74,32.35,104.97,25.00,0.21,52.431675,67.946526
51.94,15.40,54.96,0.22,125.56,1.78,0.72,0.29,9.21,20.45,-1.00,0.26,39.755291,13.995545
38.22,11.20,36.74,0.36,111.47,1.46,0.94,0.50,7.54,21.28,6.00,0.33,43.269608,3.944764
12.25,7.70,18.29,0.46,155.57,1.68,0.80,0.61,9.51,24.63,3.00,0.49,55.359112,1.978694
12.74,9.10,14.53,0.76,66.76,1.61,0.57,0.51,3.44,9.12,1.00,0.50,69.099907,4.993011
10.29,5.60,15.47,0.54,52.67,1.55,0.60,0.24,5.42,11.47,1.00,0.38,77.146225,5.185224
12.74,6.30,15.63,0.66,39.81,1.66,0.82,0.65,4.15,9.15,2.00,0.51,64.347740,4.436848
24.50,8.40,24.70,0.50,49.00,1.38,0.85,0.41,4.42,9.02,1.00,0.50,60.255898,4.162133
37.24,9.80,40.26,0.29,261.54,1.79,0.82,0.65,17.93,47.92,6.00,0.46,35.809776,8.619472
66.15,14.00,48.23,0.36,496.74,1.60,0.90,0.84,12.95,40.83,3.00,0.58,16.251261,15.712630
