63.70,14.70,72.95,0.15,186.81,1.37,1.00,0.26,19.65,47.40,15.00,0.12,47.748329,31.773560
13.23,8.40,19.00,0.46,72.28,1.54,0.75,0.75,11.18,24.92,6.00,0.31,59.312954,1.710525
20.09,11.90,24.86,0.41,60.64,1.56,0.81,0.34,8.73,15.98,0.00,0.30,56.959999,2.521061
7.84,3.50,10.94,0.82,40.42,1.51,0.77,0.55,5.17,12.22,3.00,0.33,76.394844,5.338636
16.17,9.80,26.35,0.29,30.62,1.82,0.36,0.36,4.41,8.60,1.00,0.38,73.705750,11.261153
8.82,4.20,12.43,0.72,18.99,1.42,0.86,0.77,2.46,5.07,1.00,0.72,75.257240,11.083993
2.94,2.10,6.41,0.90,14.09,1.50,0.56,0.56,2.71,5.30,1.00,0.51,90.663307,11.400539
2.45,4.90,6.96,0.64,15.31,1.44,0.40,0.40,5.28,9.07,4.00,0.38,93.777115,10.239768
13.23,9.10,18.29,0.50,28.18,1.78,0.54,0.27,7.69,13.10,3.00,0.26,72.961754,6.040949
18.13,9.10,32.37,0.22,111.47,1.57,0.79,0.79,15.20,30.45,2.00,0.38,49.325596,3.851676
5.39,4.20,9.77,0.71,16.54,1.27,0.83,0.83,3.39,6.42,2.00,0.75,82.085945,14.413333
13.72,8.40,25.41,0.27,46.55,1.65,0.54,0.54,6.60,12.22,-3.00,0.48,64.094543,5.294755
6.37,3.50,9.22,0.94,34.30,1.48,0.71,0.56,2.77,5.58,-1.00,0.82,83.987122,13.784649
12.74,7.70,18.06,0.49,58.80,1.60,0.62,0.62,7.69,16.17,2.00,0.42,63.866005,2.115360
10.29,7.70,16.25,0.49,34.91,1.94,0.24,0.21,3.73,9.25,2.00,0.29,93.195633,19.597712
66.15,20.30,88.03,0.11,339.32,1.85,0.76,0.63,26.18,65.25,8.00,0.17,40.218491,50.328499
79.87,12.60,81.69,0.15,821.36,1.63,0.91,0.84,11.02,30.27,-6.00,0.42,12.564787,39.476757
23.52,14.00,38.39,0.20,44.71,2.11,0.30,0.27,6.78,14.18,3.00,0.24,74.918228,23.800085
9.80,4.90,15.24,0.53,35.52,1.47,0.86,0.67,2.57,7.43,1.00,0.68,69.967140,7.937478
7.84,7.70,11.49,0.75,37.36,1.77,0.33,0.24,4.74,9.88,2.00,0.48,88.838715,13.457836
24.99,9.10,29.87,0.35,101.67,1.71,0.80,0.71,6.26,17.70,5.00,0.42,47.306252,2.674780
11.27,7.70,19.39,0.38,90.65,1.46,0.75,0.72,9.22,18.92,-1.00,0.45,60.384048,3.030100
19.60,9.10,33.63,0.22,93.10,1.47,0.80,0.80,14.54,33.33,14.00,0.32,54.262825,5.787181
2.94,3.50,7.90,0.59,19.60,1.48,0.21,0.21,5.50,9.53,3.00,0.37,107.141281,18.188562
26.95,18.90,39.94,0.21,83.30,1.79,0.21,0.21,11.66,23.20,4.00,0.18,73.576340,23.084259
6.37,5.60,10.71,0.70,15.92,1.43,0.80,0.54,5.78,10.60,7.00,0.35,76.824532,4.509819
5.39,3.50,10.16,0.66,23.89,1.37,0.70,0.54,4.04,9.25,5.00,0.36,82.343063,6.341985
17.64,8.40,23.37,0.41,71.05,1.54,0.92,0.82,6.11,14.45,3.00,0.41,54.030579,4.265136
23.03,9.80,30.49,0.31,85.75,1.79,0.71,0.64,8.37,19.28,1.00,0.43,49.212887,3.603031
6.86,5.60,13.21,0.49,34.30,1.84,0.33,0.33,4.44,10.18,3.00,0.35,88.418297,13.225213
7.84,4.20,12.04,0.68,17.15,1.38,0.83,0.83,2.68,5.48,1.00,0.62,75.868439,10.584397
2.45,2.10,6.57,0.71,20.21,1.19,0.86,0.51,3.07,5.48,1.00,0.67,92.435806,15.617844
15.68,8.40,23.14,0.37,25.11,1.36,0.92,0.30,4.69,8.97,2.00,0.37,67.812500,5.687647
6.86,3.50,10.78,0.74,25.11,1.24,0.88,0.67,2.24,5.48,1.00,0.52,81.998024,11.711981
6.37,4.20,12.27,0.53,60.02,1.22,0.75,0.60,4.49,9.90,1.00,0.55,80.013306,9.194690
3.92,2.80,9.06,0.60,14.09,1.24,0.67,0.67,2.48,4.65,0.00,0.65,88.824303,13.461971
2.45,5.60,5.47,1.03,37.36,1.49,0.29,0.29,5.46,11.58,3.00,0.42,102.286392,16.582720
56.35,11.90,76.64,0.12,364.44,1.66,0.89,0.79,24.54,51.87,-6.00,0.39,30.534929,32.495510
23.03,7.00,25.80,0.43,36.75,1.58,0.70,0.36,4.97,9.20,1.00,0.43,61.667141,2.790929
22.54,7.70,32.20,0.27,96.77,1.48,0.86,0.84,16.33,29.88,0.00,0.33,50.274132,5.542551
19.11,9.80,22.98,0.45,30.01,1.93,0.29,0.26,5.21,9.52,2.00,0.50,80.001839,16.290119
20.58,7.00,27.67,0.34,80.24,1.49,0.92,0.74,6.17,15.00,3.00,0.60,53.308887,5.126404
20.09,9.80,24.70,0.41,39.20,1.80,0.36,0.36,3.35,7.95,1.00,0.44,72.218048,10.793795
5.39,2.80,9.61,0.73,24.50,1.85,0.57,0.45,2.44,5.53,1.00,0.67,85.497223,13.656508
18.13,7.70,19.61,0.59,101.67,1.50,0.80,0.80,4.26,12.22,0.00,0.49,56.970924,4.265882
17.15,10.50,23.99,0.37,23.89,1.58,0.40,0.24,3.56,6.47,1.00,0.37,75.746582,8.877014
10.29,7.00,17.83,0.41,15.31,1.63,0.50,0.50,4.18,7.85,4.00,0.41,74.154053,5.117338
9.80,6.30,20.42,0.30,30.62,1.45,0.80,0.36,5.30,9.85,2.00,0.40,70.242920,3.896862
25.97,9.10,35.50,0.26,60.02,1.65,0.64,0.51,7.48,18.45,8.00,0.27,53.981979,2.621663
29.89,15.40,41.20,0.22,52.67,2.02,0.41,0.24,7.89,15.02,0.00,0.25,64.501640,19.245598
11.76,7.00,19.71,0.38,22.66,1.45,0.80,0.36,5.24,9.25,2.00,0.43,69.207138,3.554526
10.29,5.60,19.00,0.36,15.92,1.35,0.88,0.67,5.37,9.72,6.00,0.37,70.049553,5.396499
10.78,7.00,18.29,0.41,37.97,1.79,0.38,0.22,4.47,9.30,2.00,0.34,83.206299,11.431512
11.76,7.00,20.55,0.35,23.89,1.74,0.60,0.54,3.68,7.72,2.00,0.43,67.806488,4.850036
15.19,7.00,25.73,0.29,85.75,1.32,0.85,0.85,10.52,23.28,6.00,0.43,59.348167,5.637313
13.23,4.90,16.96,0.58,16.54,1.27,1.00,0.26,3.16,5.43,1.00,0.58,79.672752,12.172594
6.37,4.20,11.49,0.61,23.28,1.27,0.75,0.67,3.09,9.07,6.00,0.39,80.945076,7.985551
14.70,7.70,20.55,0.44,34.30,1.70,0.42,0.42,3.83,9.02,2.00,0.59,73.592232,8.423484
6.86,7.00,15.86,0.34,36.14,1.63,0.54,0.54,8.12,16.28,6.00,0.30,73.263214,3.747068
3.92,3.50,8.84,0.63,23.28,1.46,0.80,0.56,2.44,4.83,1.00,0.97,85.301964,16.066597
17.64,11.20,25.86,0.33,25.73,1.67,0.38,0.33,5.00,8.47,1.00,0.36,72.132675,8.799396
11.76,7.70,16.41,0.55,50.22,1.33,0.75,0.75,8.24,17.85,7.00,0.33,67.616272,3.882188
23.52,8.40,23.21,0.55,151.29,1.65,0.62,0.51,9.71,23.95,3.00,0.39,53.871815,1.049154
26.95,7.70,34.56,0.28,121.27,1.35,0.92,0.84,12.27,33.47,15.00,0.37,52.544502,8.430635
3.43,6.30,8.29,0.63,22.66,1.73,0.31,0.27,6.02,10.63,3.00,0.33,94.617554,13.466014
14.21,7.00,21.26,0.39,49.00,1.65,0.67,0.60,5.08,10.45,-1.00,0.48,62.427898,3.583102
18.62,7.00,32.30,0.22,43.49,1.39,0.90,0.54,8.20,15.75,3.00,0.33,58.382481,3.951510
26.46,15.40,32.20,0.32,58.80,2.09,0.45,0.24,7.80,15.67,3.00,0.25,66.983543,18.174242
9.31,4.90,15.08,0.51,18.99,1.45,0.60,0.54,4.60,8.18,2.00,0.45,76.252869,4.931256
16.66,8.40,20.00,0.52,25.73,1.69,0.42,0.42,4.25,7.53,2.00,0.51,73.043793,7.536588
19.11,10.50,29.16,0.28,47.16,2.20,0.39,0.30,4.83,10.83,2.00,0.31,77.736137,22.347052
8.82,6.30,15.63,0.45,25.73,1.66,0.50,0.50,3.14,6.88,1.00,0.58,75.872337,7.432398
6.37,3.50,9.61,0.87,22.05,1.53,0.83,0.56,3.51,6.60,1.00,0.67,78.740479,9.716789
5.88,2.80,10.00,0.74,27.56,1.56,0.75,0.75,2.96,7.77,3.00,0.50,77.013184,7.961498
12.74,6.30,20.88,0.37,56.96,1.50,0.67,0.60,7.55,15.57,0.00,0.38,64.494186,2.394485
9.80,7.00,16.57,0.45,18.99,1.51,0.70,0.36,3.81,7.30,2.00,0.39,73.010078,3.754838
0.49,0.70,1.88,1.75,17.76,1.41,0.69,0.27,8.66,14.17,9.00,0.17,117.485481,26.816412
3.43,2.10,6.41,1.05,9.19,1.35,0.50,0.50,2.57,4.60,2.00,0.72,99.611969,17.562241
7.35,3.50,11.33,0.72,15.31,1.32,1.00,0.60,2.83,5.25,1.00,0.71,80.806618,13.833035
14.21,5.60,18.06,0.55,55.74,1.38,0.70,0.70,4.65,12.27,2.00,0.63,67.594528,5.816361
7.35,4.20,10.55,0.83,11.64,1.29,0.67,0.60,2.51,4.13,0.00,0.87,87.955040,16.002998
16.66,8.40,25.41,0.32,31.85,1.41,0.75,0.30,4.20,9.38,2.00,0.38,66.707710,3.980470
7.84,6.30,10.94,0.82,42.26,1.29,0.83,0.60,5.32,11.15,1.00,0.43,76.124161,7.326499
8.33,4.90,16.34,0.39,23.28,1.66,0.45,0.32,5.75,9.80,1.00,0.31,82.122383,7.810935
24.50,7.70,28.93,0.37,98.00,1.76,0.75,0.63,5.28,13.77,3.00,0.63,51.051403,4.674285
6.37,4.20,11.88,0.57,12.25,1.50,0.43,0.43,2.95,5.25,1.00,0.56,87.918098,10.406197
5.39,2.80,8.29,0.99,29.40,1.19,0.86,0.84,2.45,6.37,2.00,0.69,88.901810,18.687077
0.98,1.40,3.37,1.09,18.99,1.75,0.36,0.26,5.71,9.98,4.00,0.29,107.965729,19.563644
15.68,9.10,23.05,0.37,22.05,1.48,0.38,0.27,3.48,6.42,1.00,0.37,78.945213,9.068707
73.01,13.30,68.32,0.20,763.17,1.89,0.89,0.59,7.52,22.08,-2.00,0.63,13.577156,30.954180
13.23,6.30,13.76,0.88,53.90,1.54,0.75,0.74,6.38,12.22,1.00,0.62,66.956512,6.351768
21.07,11.20,25.08,0.42,31.24,1.86,0.31,0.22,4.97,9.23,2.00,0.42,76.461319,14.053561
16.66,12.60,26.73,0.29,363.21,1.69,0.95,0.76,18.61,53.92,15.00,0.33,46.155212,12.038697
5.39,8.40,12.91,0.41,44.10,1.28,0.92,0.60,10.88,22.13,12.00,0.25,74.866798,6.932397
84.77,13.30,54.09,0.36,821.36,1.77,0.84,0.74,10.70,39.22,5.00,0.50,7.367811,24.202726
79.87,14.00,103.83,0.09,389.55,1.45,1.00,0.93,34.22,75.33,-2.00,0.24,49.377850,73.865280
10.78,4.90,16.18,0.52,25.11,1.35,1.00,0.77,3.15,6.55,0.00,0.43,70.680473,9.723932
3.43,3.50,8.29,0.63,10.41,1.55,0.38,0.38,3.75,6.42,3.00,0.45,94.715050,11.847550
8.82,6.30,15.63,0.45,20.83,1.54,0.60,0.36,4.35,8.42,2.00,0.34,76.412209,4.409182
20.58,11.90,29.00,0.31,47.16,1.90,0.41,0.32,4.33,9.77,0.00,0.36,68.273117,12.158838
2.94,3.50,8.29,0.54,11.64,1.43,0.62,0.62,4.18,7.07,3.00,0.46,83.731796,7.388643
2.94,9.80,7.90,0.59,23.89,1.59,0.25,0.25,6.35,11.63,5.00,0.29,96.633400,14.324656
6.86,9.80,11.10,0.70,35.52,1.66,0.25,0.22,4.43,9.07,1.00,0.35,93.169014,15.227324
4.41,4.20,9.45,0.62,15.31,1.89,0.18,0.18,2.28,5.40,2.00,0.35,107.983498,24.328421
25.97,9.10,32.30,0.31,107.19,1.68,0.87,0.83,6.63,17.93,5.00,0.45,44.990063,4.446743
14.21,9.10,22.43,0.35,20.21,1.91,0.38,0.27,4.72,8.17,1.00,0.35,78.272377,12.746497
3.43,2.80,7.35,0.80,17.76,1.21,0.83,0.70,1.88,4.42,1.00,0.65,89.040833,15.472042
32.34,11.90,42.23,0.23,123.72,1.59,0.83,0.16,18.03,39.45,16.00,0.11,58.266052,12.311043
41.16,23.10,44.31,0.26,131.69,1.71,0.19,0.19,9.87,20.00,1.00,0.24,69.277168,29.618536
1.96,5.60,4.53,1.20,26.95,1.26,1.00,0.79,5.47,9.90,3.00,0.51,87.522392,17.640528
11.27,7.00,17.67,0.45,28.18,1.73,0.50,0.50,3.14,9.02,5.00,0.48,72.841217,6.227545
24.99,11.90,47.77,0.14,53.90,1.69,0.59,0.32,10.42,22.27,8.00,0.17,56.912888,8.323336
3.43,5.60,8.12,0.65,18.38,1.57,0.25,0.25,3.28,7.22,3.00,0.34,101.295723,15.946725
28.91,7.00,29.94,0.41,179.46,1.62,0.81,0.81,13.20,32.68,2.00,0.38,43.799324,3.394104
12.25,5.60,21.75,0.33,25.73,1.50,0.80,0.36,7.24,13.62,6.00,0.28,69.492851,2.916870
