2.45,4.90,6.80,0.67,19.60,1.38,1.00,0.79,6.07,10.27,3.00,0.35,78.575630,10.300860
17.15,8.40,29.64,0.25,88.81,1.50,0.86,0.86,10.31,25.18,9.00,0.37,52.817654,4.287003
5.88,6.30,12.04,0.51,28.79,1.45,0.91,0.49,6.99,14.03,7.00,0.33,73.142052,4.181911
52.92,12.60,60.20,0.18,490.61,1.79,1.00,0.72,22.67,60.37,-4.00,0.37,24.923319,27.177166
21.07,7.70,19.61,0.69,122.50,1.45,0.81,0.67,3.82,11.33,1.00,0.55,57.278656,4.040685
8.33,7.00,11.88,0.74,58.19,1.26,1.00,0.45,9.01,19.00,4.00,0.19,76.858398,8.711191
6.37,4.20,10.55,0.72,20.21,1.43,0.71,0.71,2.56,6.18,2.00,0.54,78.118561,7.933469
49.49,11.90,63.82,0.15,206.41,1.48,0.83,0.76,24.92,58.57,13.00,0.28,41.608788,23.422304
6.37,4.90,13.37,0.45,14.70,1.53,0.36,0.36,3.90,6.92,1.00,0.31,89.888863,10.525269
222.95,24.50,84.93,0.39,760.72,1.66,0.90,0.13,22.94,40.93,-13.00,0.26,53.294872,131.007431
4.41,2.80,8.67,0.74,12.86,1.32,0.86,0.77,3.38,5.72,1.00,0.62,82.948914,12.523573
12.25,5.60,17.28,0.52,22.66,1.53,0.55,0.32,4.51,8.92,4.00,0.45,77.088104,5.138655
72.52,12.60,73.73,0.17,527.97,1.72,0.95,0.78,14.53,31.05,-18.00,0.48,23.229570,38.717094
23.03,20.30,33.53,0.26,134.75,1.45,0.79,0.16,10.06,24.12,4.00,0.17,58.166862,12.129248
69.58,12.60,56.22,0.28,767.46,1.67,0.83,0.75,13.28,51.92,-2.00,0.34,11.642673,22.357506
33.32,20.30,40.88,0.25,110.86,1.57,0.77,0.24,7.57,20.87,4.00,0.20,50.070595,11.785782
35.77,10.50,34.08,0.39,298.29,1.51,0.79,0.76,15.30,41.03,5.00,0.45,36.191006,4.634802
5.39,4.20,12.59,0.43,17.76,1.34,0.91,0.49,6.66,12.32,9.00,0.26,80.074974,6.915078
24.50,9.80,36.05,0.24,102.29,1.82,0.50,0.50,12.29,31.55,14.00,0.40,57.752731,8.122345
12.25,5.60,15.63,0.63,31.24,1.69,0.50,0.30,4.38,8.22,2.00,0.50,78.604424,7.517223
25.48,8.40,27.99,0.41,96.77,1.54,0.86,0.77,7.42,14.82,-4.00,0.45,49.049637,4.494068
2.45,2.10,5.47,1.03,12.25,1.56,0.50,0.36,3.15,5.58,2.00,0.39,97.501892,13.303091
7.84,4.90,13.37,0.55,14.09,1.49,0.57,0.57,3.22,5.30,0.00,0.59,78.394089,7.381158
4.41,5.60,8.29,0.81,25.11,1.27,1.00,0.54,8.51,15.38,8.00,0.41,81.451675,9.806022
3.92,4.90,7.35,0.91,13.47,1.23,0.71,0.71,3.24,6.60,3.00,0.46,87.345757,11.790657
11.76,8.40,20.16,0.36,33.69,1.77,0.50,0.45,4.62,9.67,0.00,0.36,70.665901,6.537078
84.28,14.00,69.33,0.22,685.39,1.63,1.00,0.80,16.44,51.07,-1.00,0.45,10.847468,33.586864
1.47,1.40,4.14,1.08,10.41,1.39,0.80,0.56,2.44,4.42,1.00,0.79,94.749870,17.932972
2.94,2.10,6.41,0.90,12.25,1.22,1.00,0.93,2.54,5.02,2.00,0.83,92.282471,24.508917
5.88,5.60,12.43,0.48,18.38,1.47,0.64,0.49,4.19,7.48,1.00,0.34,78.127846,4.872874
2.45,4.90,6.80,0.67,49.00,1.71,0.25,0.25,5.92,11.87,2.00,0.32,100.154350,16.558491
10.78,4.90,15.63,0.55,24.50,1.46,1.00,0.77,3.59,8.08,3.00,0.71,69.108116,10.588632
1.47,5.60,4.69,0.84,20.83,1.64,0.33,0.30,4.30,7.33,1.00,0.51,98.183670,15.099367
